,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
1369,4,9,0,20,0,3,9,4,1,1,4,10,5,3,3,1,4,2,1,9,9,99,0,9,99,1,2,2,3,30,3,1,6,1,5,1,60,60,60,0,99,9,0,99,9,4,1,2,3,0,-9,1,1,46,0,1,5,8,0,1638,862,1050,1290,0.0,839.0,28572.0,0.0,0.0,0.0,2737.0,30301.0,0.0,1209.0,0.0,0.0,0.0,116.0,1282.0,119371.0,0.0,0,1,0,8,9,3
1370,4,9,0,20,1,7,3,3,3,0,3,9,4,1,6,99,3,2,4,9,9,99,0,9,99,1,5,1,6,20,3,2,3,1,4,1,97,97,97,0,4,1,0,99,9,4,1,4,3,0,-9,1,2,59,1,1,2,7,2056,2456,0,1066,1737,0.0,441.0,23587.0,0.0,3790.0,0.0,3517.0,18056.0,0.0,1050.0,0.0,169.0,0.0,156.0,804.0,70742.0,0.0,0,1,0,7,3,1
1371,4,9,0,10,1,3,9,4,2,0,3,9,4,6,3,99,4,2,3,9,9,99,0,9,99,9,4,1,2,99,2,3,3,1,5,0,95,95,60,0,99,9,0,99,9,2,1,3,2,1,-9,1,1,44,1,7,4,8,0,1873,400,1058,1281,0.0,529.0,21943.0,0.0,0.0,0.0,3856.0,18087.0,0.0,815.0,0.0,0.0,0.0,143.0,672.0,76365.0,0.0,0,1,0,7,3,3
1372,4,9,0,10,1,8,9,3,2,0,2,7,3,2,4,99,4,2,4,9,9,99,0,9,99,1,2,2,4,13,2,3,3,1,4,1,65,95,50,0,4,1,0,99,9,4,1,4,2,0,-9,1,2,49,1,1,3,8,2133,2733,0,1787,2013,0.0,347.0,23161.0,0.0,3664.0,0.0,4402.0,17316.0,0.0,636.0,0.0,101.0,0.0,121.0,475.0,61088.0,25.0,0,1,0,8,3,3
1373,1,1,1,20,9,2,1,3,1,1,3,8,4,3,3,99,4,2,2,9,9,99,1,1,3,1,3,3,3,30,4,2,2,1,4,0,68,68,65,0,99,9,2,2,2,3,1,4,2,0,-9,1,2,39,1,1,6,7,1064,1596,0,903,5053,0.0,1174.0,29022.0,0.0,4283.0,0.0,3354.0,25299.0,0.0,1077.0,0.0,159.0,0.0,124.0,939.0,153741.0,0.0,0,1,0,6,0,3
1374,1,1,1,20,9,3,1,2,1,0,2,5,3,3,2,99,3,2,3,9,9,99,0,9,99,1,2,4,3,99,3,2,2,1,4,0,62,60,65,0,99,9,2,2,1,1,1,96,2,0,-9,1,1,34,1,1,2,5,945,840,420,903,5053,0.0,933.0,21833.0,0.0,2148.0,0.0,3298.0,20955.0,0.0,805.0,0.0,79.0,0.0,122.0,772.0,122407.0,0.0,0,1,0,5,3,3
1375,1,1,1,20,1,4,9,4,1,1,2,8,4,3,4,99,3,2,4,9,9,99,0,9,99,1,3,4,3,11,3,3,2,3,3,0,66,60,64,0,99,9,2,4,1,3,3,0,0,0,-9,9,2,52,1,1,3,6,1283,3850,250,903,5053,0.0,0.0,15531.0,0.0,1084.0,0.0,2562.0,14548.0,88623.0,539.0,0.0,38.0,0.0,89.0,504.0,106817.0,0.0,0,1,0,9,3,1
1376,1,2,1,20,0,2,3,3,2,0,3,8,4,1,6,99,3,2,1,9,9,99,0,9,99,1,5,2,3,99,2,3,3,1,96,0,97,97,97,0,99,9,0,99,9,1,1,96,3,0,-9,1,1,30,1,1,3,8,0,1680,336,653,6217,0.0,590.0,20349.0,0.0,0.0,0.0,4625.0,18760.0,0.0,781.0,0.0,0.0,0.0,178.0,720.0,84096.0,0.0,0,1,0,7,0,3
1377,1,2,9,99,9,5,9,3,2,0,2,7,4,2,3,99,4,2,3,9,9,99,0,9,99,1,2,4,3,30,9,9,3,1,1,1,65,65,68,0,1,2,0,99,9,0,1,1,3,0,-9,1,1,39,1,1,4,8,1058,1058,0,653,6217,0.0,468.0,20305.0,0.0,3087.0,0.0,2347.0,17410.0,0.0,764.0,0.0,116.0,0.0,88.0,656.0,71001.0,0.0,0,1,0,7,2,0
1378,1,2,1,10,0,4,2,2,1,0,2,5,4,3,3,99,3,2,1,9,9,99,0,9,99,0,3,3,3,99,3,3,3,1,1,1,68,60,62,0,99,9,0,99,9,1,1,1,2,0,-9,1,2,29,1,1,3,9,0,2340,0,653,6217,0.0,832.0,10485.0,0.0,0.0,0.0,1559.0,8926.0,0.0,483.0,0.0,0.0,0.0,72.0,411.0,96098.0,0.0,0,1,0,4,4,3
1379,2,3,1,10,1,3,9,4,2,1,4,11,4,2,4,99,5,2,4,4,2,5,0,9,99,1,3,2,2,30,4,2,3,1,3,0,70,70,70,0,2,3,0,99,9,0,1,4,2,1,-9,1,1,68,0,1,3,6,2964,3364,0,1411,4683,0.0,936.0,47082.0,0.0,9920.0,0.0,9737.0,36380.0,0.0,1237.0,0.0,261.0,0.0,256.0,955.0,152394.0,0.0,0,2,0,6,6,3
1380,2,3,0,10,1,4,9,3,2,0,3,8,3,2,3,99,3,2,3,9,9,99,0,9,99,1,4,2,3,13,3,2,3,1,3,1,71,65,68,0,3,2,0,99,9,1,1,1,2,1,-9,1,2,47,1,1,2,8,1541,1541,400,902,5080,0.0,449.0,26443.0,0.0,5382.0,0.0,2572.0,23482.0,0.0,745.0,0.0,152.0,0.0,72.0,661.0,77649.0,0.0,0,1,0,9,2,3
1381,2,3,0,10,1,4,9,3,2,0,4,9,4,1,3,99,4,2,2,9,9,99,1,3,4,1,2,4,4,13,3,2,3,1,4,0,67,63,66,0,4,2,0,99,9,1,1,4,2,0,-9,1,1,42,1,1,5,8,1696,1696,400,902,5080,0.0,423.0,29463.0,0.0,5879.0,0.0,3617.0,26777.0,0.0,818.0,0.0,163.0,0.0,101.0,742.0,79812.0,25.0,0,1,0,6,5,3
1382,2,3,1,10,1,5,9,3,1,1,3,8,4,1,4,99,4,2,4,9,9,99,0,9,99,1,4,4,3,99,3,1,3,2,2,0,68,65,65,0,3,1,0,99,9,3,2,2,2,1,-9,9,2,53,1,1,2,7,1549,1549,400,620,6215,240.0,0.0,66247.0,0.0,6220.0,0.0,9802.0,59484.0,0.0,1677.0,0.0,158.0,0.0,248.0,1505.0,97425.0,0.0,0,1,1,9,3,2
1383,2,3,1,10,0,2,9,5,2,0,3,10,4,2,3,5,4,2,3,9,9,99,1,4,4,9,9,2,3,99,5,3,3,1,1,0,72,70,68,1,1,2,0,99,9,1,1,1,3,1,-9,1,1,43,0,1,6,8,1538,2460,0,620,6215,0.0,1750.0,55056.0,2786.0,3940.0,0.0,3323.0,48825.0,0.0,1432.0,72.0,103.0,0.0,86.0,1270.0,238949.0,0.0,0,1,0,6,6,2
1384,2,3,1,10,1,4,9,3,2,0,2,7,4,1,4,99,3,2,3,9,9,99,1,3,4,1,3,4,3,30,5,3,3,1,1,0,72,72,72,0,99,9,0,99,9,2,1,3,3,0,-9,1,1,35,2,1,6,6,0,800,880,620,6215,0.0,938.0,34297.0,0.0,0.0,0.0,4812.0,37681.0,0.0,859.0,0.0,0.0,0.0,121.0,944.0,139013.0,0.0,0,1,0,9,3,3
1385,2,3,1,10,1,3,9,3,1,1,3,8,3,2,4,99,4,2,4,9,9,99,0,9,99,1,5,3,4,11,4,2,3,1,3,0,72,72,70,1,3,2,0,99,9,2,1,3,2,1,-9,1,1,80,0,1,2,8,4613,4613,250,537,6019,0.0,937.0,30507.0,1676.0,4741.0,0.0,8142.0,15948.0,0.0,478.0,26.0,74.0,0.0,128.0,250.0,126950.0,0.0,0,1,0,7,0,3
1386,2,3,0,10,1,5,9,3,1,1,2,7,4,1,4,99,3,2,5,9,9,99,1,4,2,1,4,4,1,12,2,2,3,1,5,1,72,56,56,0,5,0,0,99,9,1,1,4,1,0,-9,1,2,76,0,1,2,5,0,451,701,802,5777,0.0,961.0,20936.0,0.0,0.0,0.0,5050.0,20758.0,0.0,506.0,0.0,0.0,0.0,122.0,502.0,124695.0,25.0,0,1,0,1,4,1
1387,2,3,1,20,0,1,9,2,1,0,2,5,4,2,3,99,3,2,3,9,9,99,1,3,3,9,3,4,3,30,2,1,3,1,3,1,76,68,68,0,3,3,0,99,9,4,1,3,2,1,-9,1,1,46,1,1,3,9,2396,1872,524,802,5777,0.0,1503.0,35502.0,0.0,6232.0,0.0,3158.0,35151.0,0.0,769.0,0.0,135.0,0.0,68.0,762.0,199200.0,0.0,0,1,0,6,1,0
1388,3,5,0,10,1,9,9,3,2,0,2,7,4,2,3,99,4,2,3,9,9,99,0,9,99,1,3,3,4,30,2,2,3,1,3,1,75,95,95,0,3,2,0,99,9,0,1,3,6,0,-9,1,1,47,2,41,3,6,1180,1180,250,2628,1061,0.0,279.0,21124.0,0.0,8488.0,0.0,2792.0,13606.0,0.0,552.0,0.0,222.0,0.0,73.0,356.0,53595.0,0.0,0,1,0,4,4,1
1389,3,5,0,10,1,9,9,3,2,0,2,7,4,1,4,99,3,2,3,3,2,96,0,9,99,1,3,4,4,13,3,2,3,1,3,0,70,70,70,0,3,3,0,99,9,2,1,3,2,0,-9,1,2,68,2,1,2,4,1272,1672,0,2723,1010,0.0,287.0,50525.0,0.0,11108.0,0.0,12215.0,35148.0,0.0,1265.0,0.0,278.0,0.0,306.0,880.0,88003.0,0.0,0,2,0,7,3,3
1390,2,3,1,20,0,1,2,3,1,0,3,7,4,4,2,99,3,2,3,9,9,99,1,3,4,1,5,4,4,11,3,2,2,1,4,0,68,68,68,0,99,9,0,99,9,2,1,5,3,0,-9,1,2,49,1,1,4,7,0,2018,422,693,6877,0.0,1308.0,32728.0,0.0,0.0,0.0,4083.0,34522.0,0.0,766.0,0.0,0.0,0.0,96.0,808.0,174548.0,0.0,0,1,0,7,2,1
1391,2,3,1,20,9,1,2,1,1,0,2,4,2,2,3,99,3,2,4,9,9,99,0,9,99,1,4,2,3,99,9,9,2,1,5,0,72,72,72,0,99,9,1,96,1,1,1,96,2,0,-9,2,1,50,1,1,1,3,913,510,403,693,6877,0.0,938.0,10511.0,0.0,1612.0,0.0,4079.0,4820.0,0.0,258.0,0.0,40.0,0.0,100.0,118.0,107082.0,0.0,0,1,0,4,2,3
1392,2,3,1,20,0,1,9,3,1,1,3,8,4,2,4,99,3,2,4,3,2,4,0,9,99,1,3,4,6,13,4,2,3,1,4,1,70,70,70,0,4,3,0,99,9,5,1,4,2,0,-9,1,1,48,1,1,5,7,3420,3420,0,693,6877,0.0,943.0,58294.0,0.0,10230.0,0.0,9838.0,48414.0,0.0,1304.0,0.0,229.0,0.0,220.0,1083.0,165517.0,0.0,0,2,0,15,3,2
1393,2,3,1,10,1,5,9,3,1,1,2,7,3,1,4,99,4,2,4,9,9,99,0,9,99,1,5,4,4,12,3,3,5,5,5,0,71,68,68,0,2,1,0,99,9,4,5,4,2,1,-9,9,1,57,0,1,2,5,2326,1825,901,697,5598,207.0,0.0,84744.0,29739.0,4980.0,11482.0,7108.0,39092.0,0.0,1852.0,650.0,109.0,251.0,155.0,854.0,111316.0,0.0,0,1,0,7,0,3
1394,3,5,1,20,0,7,9,3,2,1,5,11,6,1,3,99,3,2,4,2,1,5,1,4,3,9,9,2,3,30,4,3,4,5,4,0,70,70,70,0,4,3,0,99,9,7,5,4,3,0,-9,9,1,43,1,1,5,10,3684,2244,1440,1025,4095,0.0,0.0,88279.0,23782.0,9924.0,17592.0,6384.0,41518.0,0.0,2016.0,543.0,226.0,402.0,146.0,948.0,99200.0,25.0,0,2,0,12,2,3
1395,3,6,1,40,0,5,9,4,1,1,3,9,4,2,3,99,4,2,1,3,2,4,1,3,5,1,3,4,3,99,3,3,4,5,2,0,68,68,68,0,2,3,0,99,9,4,5,2,2,0,-9,9,2,59,1,1,2,8,4419,4419,0,1206,3568,0.0,0.0,58422.0,18134.0,9720.0,5872.0,7390.0,23179.0,0.0,1028.0,319.0,171.0,103.0,130.0,408.0,64295.0,0.0,0,2,0,5,2,3
1396,3,7,0,10,9,3,1,3,1,0,3,7,4,2,4,99,4,2,5,9,9,99,1,1,1,9,8,4,6,99,2,2,3,1,96,0,72,95,95,1,1,1,0,99,9,0,1,96,2,1,-9,1,2,77,0,1,1,2,1400,467,933,2078,3287,0.0,467.0,20083.0,1222.0,3346.0,0.0,5202.0,12559.0,0.0,673.0,41.0,112.0,0.0,174.0,421.0,70383.0,0.0,0,1,0,7,0,1
1397,3,7,0,10,0,5,9,3,1,0,2,6,4,3,3,99,3,2,4,9,9,99,0,9,99,1,4,4,3,99,3,2,7,1,5,9,65,50,60,0,99,9,3,96,2,0,1,96,2,0,-9,1,1,40,2,2,3,5,931,1551,0,2604,1718,0.0,862.0,26474.0,0.0,6990.0,0.0,6480.0,13004.0,0.0,621.0,0.0,164.0,0.0,152.0,305.0,115174.0,0.0,0,1,0,4,0,0
1398,3,7,0,10,0,3,9,3,2,0,3,8,6,1,4,99,3,2,4,9,9,99,1,3,5,1,5,4,3,30,3,2,3,1,4,1,68,50,60,0,4,3,0,99,9,1,1,2,3,0,-9,1,2,77,0,1,2,8,3823,4588,0,2604,1718,0.0,213.0,58194.0,0.0,17462.0,0.0,7967.0,53598.0,0.0,1472.0,0.0,442.0,0.0,201.0,1357.0,100945.0,0.0,0,1,0,6,0,0
1399,4,8,0,10,0,8,9,2,2,0,3,7,4,1,4,99,4,2,4,9,9,99,1,4,5,1,3,3,3,13,2,3,3,1,4,0,72,65,60,0,4,1,0,99,9,1,5,2,3,1,-9,1,1,70,0,1,2,5,1253,1253,313,790,7419,0.0,707.0,26071.0,0.0,1187.0,4221.0,3370.0,23208.0,0.0,592.0,0.0,27.0,96.0,76.0,528.0,104736.0,0.0,0,1,0,4,0,2
1400,1,1,0,10,0,2,9,4,1,0,3,8,4,3,3,99,3,2,3,9,9,99,0,9,99,1,2,4,5,20,4,3,3,1,3,1,68,68,68,0,99,9,1,3,1,3,1,4,3,0,-9,1,2,39,1,1,5,7,219,1315,219,696,5914,0.0,1777.0,32262.0,0.0,884.0,0.0,2532.0,34985.0,0.0,1097.0,0.0,30.0,0.0,86.0,1190.0,221279.0,0.0,0,1,0,7,1,2
1401,1,2,9,99,9,1,2,1,1,0,2,4,2,3,3,99,3,2,4,9,9,99,0,9,99,1,5,4,4,99,9,9,2,1,96,9,96,96,96,1,99,9,1,4,1,0,1,0,0,0,-9,2,1,25,1,7,3,3,403,403,0,1251,4242,0.0,481.0,11427.0,1851.0,1255.0,0.0,2853.0,5468.0,0.0,628.0,102.0,69.0,0.0,157.0,300.0,60898.0,0.0,0,1,0,5,0,0
1402,1,2,9,99,9,1,9,1,1,0,2,4,2,1,4,99,2,2,2,9,9,99,0,9,99,1,4,4,3,99,9,9,2,1,96,9,96,96,96,0,99,9,0,99,9,0,1,0,0,0,-9,2,1,49,0,7,6,4,0,403,0,1251,4242,0.0,295.0,8821.0,0.0,0.0,0.0,1410.0,7411.0,0.0,493.0,0.0,0.0,0.0,79.0,414.0,39160.0,0.0,0,1,0,4,1,3
1403,1,2,0,32,9,1,9,2,1,0,4,7,3,2,4,99,1,1,4,9,9,99,0,9,99,1,5,1,6,99,9,9,2,1,96,9,80,80,70,0,99,9,1,4,1,1,1,96,6,0,-9,2,1,54,1,5,2,4,164,491,0,1216,4298,0.0,560.0,14747.0,0.0,1736.0,0.0,4049.0,8962.0,0.0,841.0,0.0,99.0,0.0,231.0,511.0,72414.0,0.0,0,1,0,5,0,2
1404,2,4,1,10,1,3,9,3,2,0,3,8,4,1,4,99,4,2,1,9,9,99,0,9,99,1,5,1,2,13,2,2,3,1,4,0,68,65,65,0,5,1,0,99,9,1,1,3,5,0,-9,1,2,83,0,1,1,5,4393,3892,1629,922,7153,0.0,1019.0,14034.0,0.0,2629.0,0.0,2731.0,12283.0,0.0,387.0,0.0,73.0,0.0,75.0,339.0,122498.0,0.0,0,1,0,2,0,2
1405,3,5,1,20,1,7,9,5,3,1,5,14,6,3,3,99,4,2,4,4,2,3,0,9,99,9,3,2,3,30,3,2,3,1,4,0,68,68,68,1,4,3,0,99,9,4,1,3,2,1,-9,1,1,36,0,1,4,10,5338,5338,400,1669,2474,0.0,1314.0,95901.0,1881.0,27160.0,0.0,17084.0,60814.0,0.0,2523.0,49.0,715.0,0.0,449.0,1601.0,242150.0,75.0,1,2,0,11,4,3
1406,3,5,1,20,1,7,9,4,3,0,5,12,6,1,4,99,4,2,3,4,2,3,0,9,99,9,3,2,4,13,3,2,3,1,4,1,72,72,72,0,4,2,0,99,9,2,1,4,2,1,-9,1,2,41,1,1,2,10,7525,5150,2775,1669,2474,0.0,1225.0,78531.0,0.0,27112.0,0.0,13051.0,45956.0,0.0,2167.0,0.0,748.0,0.0,360.0,1268.0,212172.0,0.0,0,2,0,6,7,3
1407,3,5,9,99,9,3,1,3,2,1,2,8,3,3,1,99,3,2,96,9,9,99,0,9,99,1,5,4,4,11,4,3,3,5,96,1,70,70,70,0,96,1,0,99,9,0,5,96,2,0,-9,9,1,31,2,7,4,6,1678,1007,671,1105,4364,0.0,0.0,60104.0,22155.0,3771.0,10827.0,3901.0,25286.0,0.0,1309.0,482.0,82.0,236.0,85.0,551.0,65940.0,0.0,0,1,0,6,0,1
1408,3,5,9,99,9,3,2,3,2,1,3,9,3,2,3,99,3,2,96,9,9,99,1,3,2,1,1,4,1,30,2,2,3,5,96,0,72,72,72,0,96,3,0,99,9,0,5,96,3,0,-9,9,2,25,1,1,4,5,1678,1678,0,1105,4364,0.0,0.0,86563.0,25261.0,8993.0,17851.0,4851.0,39582.0,0.0,1878.0,548.0,195.0,387.0,105.0,860.0,96538.0,0.0,0,1,0,7,4,2
1409,3,5,9,99,9,6,3,2,1,1,3,7,2,1,6,99,3,2,96,9,9,99,0,9,99,1,5,9,2,11,2,2,3,1,96,0,97,97,97,0,96,1,0,99,9,1,1,96,2,0,-9,2,2,97,8,41,5,7,961,961,0,1105,4364,0.0,592.0,15661.0,0.0,2879.0,0.0,2518.0,11571.0,0.0,456.0,0.0,84.0,0.0,73.0,337.0,77855.0,0.0,0,1,0,3,4,3
1410,4,9,0,10,1,7,9,2,2,0,2,6,3,1,4,99,3,2,4,9,9,99,0,9,99,1,5,3,5,99,1,2,3,1,4,1,78,95,95,0,4,3,0,99,9,2,1,4,2,1,-9,1,1,80,0,1,1,6,1288,1288,250,2041,1849,0.0,305.0,16108.0,0.0,5046.0,0.0,4047.0,7015.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,47493.0,0.0,0,1,0,4,2,2
1411,4,9,9,99,9,4,9,1,1,0,1,3,2,2,3,99,2,1,5,9,9,99,0,9,99,1,4,9,3,99,9,9,6,1,5,0,95,95,72,0,99,9,1,1,1,0,1,96,3,0,-9,1,2,49,2,1,1,3,656,656,0,1528,2273,0.0,127.0,5882.0,0.0,1210.0,0.0,2409.0,2263.0,0.0,152.0,0.0,31.0,0.0,62.0,59.0,18950.0,0.0,0,1,0,2,0,0
1412,1,1,9,99,9,7,3,2,1,0,3,6,1,1,6,99,3,2,1,9,9,99,0,9,99,1,2,3,3,11,9,9,5,5,96,0,97,97,97,0,99,9,2,96,1,0,5,96,2,0,-9,9,1,25,1,1,1,6,821,1026,0,887,5456,0.0,0.0,17257.0,7264.0,1235.0,3176.0,1620.0,3962.0,0.0,567.0,239.0,41.0,104.0,53.0,130.0,17257.0,0.0,0,1,0,4,0,2
1413,1,1,9,99,9,5,2,2,1,0,3,6,2,1,3,99,3,2,96,9,9,99,0,9,99,1,2,3,3,99,9,9,5,5,96,0,65,95,65,0,99,9,2,96,1,0,5,0,0,0,-9,9,1,23,1,1,3,6,410,1026,0,887,5456,0.0,0.0,60389.0,21728.0,2237.0,12852.0,6193.0,17379.0,0.0,1687.0,607.0,62.0,359.0,173.0,486.0,60389.0,0.0,0,1,0,5,0,2
1414,1,1,9,99,9,1,2,2,1,0,3,6,1,1,4,99,3,2,3,9,9,99,0,9,99,1,3,4,3,99,9,9,5,5,96,0,65,65,65,0,99,9,2,96,1,1,5,0,0,0,-9,9,1,57,1,1,2,5,770,770,0,887,5456,0.0,0.0,33949.0,16984.0,2170.0,6111.0,2832.0,5852.0,0.0,999.0,500.0,64.0,180.0,83.0,172.0,33949.0,0.0,0,1,0,2,0,1
1415,1,1,9,99,9,7,2,2,1,0,3,6,2,1,3,99,3,2,96,9,9,99,0,9,99,1,3,4,4,12,9,9,5,5,96,0,68,60,65,0,99,9,2,96,1,0,5,96,2,0,-9,9,2,25,1,1,3,6,821,1026,0,887,5456,0.0,0.0,45257.0,15014.0,3089.0,11167.0,5010.0,11831.0,0.0,1293.0,429.0,88.0,319.0,143.0,338.0,46111.0,0.0,0,1,0,4,0,3
1416,1,2,1,20,0,1,9,4,1,1,4,10,4,1,4,99,3,2,2,9,9,99,1,3,4,1,3,3,3,13,2,3,2,1,4,1,70,70,68,0,99,9,3,3,1,5,1,2,2,0,-9,1,1,74,0,1,1,3,1003,1916,758,653,6217,0.0,1709.0,26548.0,0.0,1193.0,0.0,2927.0,31499.0,0.0,1008.0,0.0,45.0,0.0,111.0,1196.0,211510.0,25.0,0,1,0,5,0,2
1417,1,2,9,99,0,5,9,3,1,0,3,7,5,3,2,99,4,2,2,9,9,99,0,9,99,1,4,4,3,99,3,2,3,4,5,1,68,68,68,0,99,9,1,2,2,2,4,2,3,1,-9,9,2,40,1,1,3,5,505,1010,0,983,4880,0.0,0.0,26217.0,0.0,2796.0,0.0,3174.0,24448.0,0.0,749.0,0.0,80.0,0.0,91.0,698.0,122487.0,0.0,0,1,0,9,2,2
1418,1,2,1,20,1,7,9,4,2,1,5,12,4,1,4,99,4,2,4,4,2,3,1,4,4,1,3,3,3,13,3,2,4,5,1,0,70,70,70,0,1,2,0,99,9,5,5,3,2,1,-9,9,2,50,1,1,5,8,3525,3525,400,722,5651,0.0,0.0,78793.0,25188.0,7365.0,9755.0,7006.0,37281.0,0.0,1698.0,543.0,159.0,210.0,151.0,803.0,86595.0,25.0,0,2,0,9,7,2
1419,2,3,0,10,1,6,9,3,3,0,4,10,4,1,4,99,4,2,4,9,9,99,0,9,99,9,3,3,3,13,2,2,3,1,5,1,71,71,71,0,5,1,0,99,9,3,1,2,3,0,-9,1,2,67,0,1,2,7,2834,3234,0,1083,4889,0.0,1277.0,39180.0,0.0,7303.0,0.0,11404.0,23082.0,0.0,996.0,0.0,186.0,0.0,290.0,586.0,173192.0,0.0,0,1,0,3,1,2
1420,2,4,0,10,9,3,9,2,1,0,2,5,3,2,2,99,3,2,3,9,9,99,0,9,99,1,5,2,4,99,9,9,3,1,3,0,70,65,65,1,96,3,0,99,9,0,1,3,2,0,-9,1,1,57,2,1,1,5,421,421,420,1294,4665,0.0,332.0,16674.0,2777.0,4064.0,0.0,3235.0,6598.0,0.0,394.0,66.0,96.0,0.0,76.0,156.0,50837.0,0.0,0,1,0,3,0,1
1421,2,4,9,99,0,5,1,2,1,0,4,7,4,1,4,99,3,2,2,9,9,99,0,9,99,1,3,4,3,99,5,3,3,2,96,0,68,68,68,0,96,1,0,99,9,2,5,96,2,1,-9,9,2,68,0,1,3,10,1260,1260,0,1294,4665,765.0,0.0,38716.0,0.0,3962.0,9627.0,2746.0,31107.0,0.0,875.0,0.0,89.0,218.0,62.0,703.0,117309.0,0.0,0,1,0,4,3,2
1422,2,4,1,10,0,4,9,3,1,0,2,6,3,2,4,99,3,2,3,9,9,99,0,9,99,1,5,1,2,99,1,2,3,1,3,1,63,63,63,0,4,1,0,99,9,1,1,3,2,0,-9,1,1,44,1,1,1,7,1872,1872,0,711,6727,0.0,451.0,15334.0,0.0,3194.0,0.0,3472.0,8668.0,0.0,444.0,0.0,92.0,0.0,101.0,251.0,61742.0,0.0,0,1,0,2,2,1
1423,2,4,1,10,1,12,2,4,3,1,4,12,4,1,4,99,4,2,2,3,2,3,1,2,4,9,2,9,3,30,4,2,3,2,1,1,68,68,68,0,1,1,0,99,9,5,2,1,2,0,-9,9,1,42,1,1,4,8,3486,4086,0,711,6727,1500.0,0.0,75258.0,0.0,6433.0,0.0,12047.0,69069.0,0.0,1634.0,0.0,140.0,0.0,261.0,1500.0,224544.0,0.0,0,2,1,7,4,3
1424,2,4,1,10,1,10,1,3,2,2,3,10,4,1,4,99,3,2,3,1,3,4,1,3,3,1,2,4,3,30,3,2,3,2,2,1,72,72,65,0,2,2,0,99,9,4,2,2,2,0,-9,9,1,33,0,1,5,8,6696,6696,600,711,6727,1220.0,0.0,48177.0,0.0,7945.0,0.0,3506.0,45219.0,0.0,1185.0,0.0,196.0,0.0,86.0,1112.0,168093.0,0.0,0,2,1,5,2,3
1425,3,5,0,10,1,2,9,4,3,0,3,10,4,1,4,8,5,2,3,5,2,4,1,3,4,9,9,1,1,20,5,3,3,5,4,0,65,65,65,1,2,3,0,99,9,9,5,1,3,0,-9,9,2,48,1,1,5,8,3760,4160,0,4151,224,0.0,0.0,145215.0,3253.0,40734.0,19449.0,20941.0,79023.0,0.0,3888.0,87.0,1090.0,521.0,561.0,2116.0,163400.0,0.0,0,2,0,13,5,3
1426,3,5,0,10,1,5,9,4,2,0,3,9,4,1,4,99,4,2,4,9,9,99,1,3,3,1,3,3,4,13,3,3,4,5,1,0,68,60,60,0,1,3,0,99,9,6,5,2,3,0,-9,9,2,47,1,1,3,9,1784,2184,0,2628,1061,0.0,0.0,64719.0,4566.0,13178.0,9353.0,4950.0,39735.0,0.0,1719.0,121.0,350.0,248.0,132.0,1056.0,71782.0,25.0,0,1,0,9,3,2
1427,3,6,0,10,0,2,9,3,2,0,4,9,4,2,3,99,4,2,5,4,2,5,0,9,99,1,4,2,6,99,2,2,10,5,4,0,75,75,72,0,99,9,2,4,3,1,5,1,2,1,-9,9,2,71,0,1,2,3,977,2280,0,1315,3649,0.0,0.0,70164.0,28016.0,4459.0,5787.0,12972.0,22036.0,0.0,1257.0,502.0,80.0,104.0,232.0,395.0,88255.0,0.0,0,2,0,2,0,2
1428,3,6,0,10,0,7,9,3,2,0,2,7,4,1,4,99,3,2,3,9,9,99,0,9,99,1,1,4,3,99,4,3,3,5,3,0,70,70,66,0,3,3,0,99,9,1,5,3,2,0,-9,9,2,62,0,1,3,4,1144,1144,0,1315,3649,0.0,0.0,45929.0,9686.0,4870.0,7282.0,2383.0,26290.0,0.0,845.0,178.0,90.0,134.0,44.0,483.0,50511.0,100.0,0,1,0,9,2,3
