,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
12057,4,10,0,-2,-2,1950,6,1,1,0,3,4,30,4,1,-2,3,1,1,-2,-2,-2,-2,-2,-2,1,0,2,3,-2,-2,-2,10,5,1,-2,60,60,65,0,-2,-2,-2,-2,-2,0,1,1,2,-2,-2,-2,1,52,0,1,3,8,0,227,682,1349,886,0.0,165.0,10195.0,2982.43,0.0,0.0,1630.38,5582.19,0.0,229.0,66.99,0.0,0.0,36.62,125.39,27108.0,-2.0,0,1,0,5,3,2
12058,4,10,0,10,1,1954,4,3,1,1,2,5,42,2,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,4,-2,4,-2,3,2,3,1,41,0,75,70,68,0,-2,-2,3,2,1,0,1,3,3,0,-2,1,2,57,0,4,2,10,654,1090,400,1904,1190,0.0,618.0,19626.0,0.0,4377.73,0.0,3670.8,11577.46,0.0,792.0,0.0,176.66,0.0,148.13,467.2,82970.98999999999,-2.0,0,1,0,5,2,0
12059,4,8,1,10,0,1925,8,4,1,1,3,7,50,3,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,6,1,3,-2,3,2,3,1,2,0,68,60,68,0,-2,-2,-2,-2,-2,0,1,2,1,0,-2,1,2,35,1,1,5,10,0,1745,191,687,5773,0.0,618.0,26051.0,0.0,0.0,0.0,2192.81,23858.19,0.0,786.0,0.0,0.0,0.0,66.16,719.84,89396.0,-2.0,0,1,0,8,0,1
12060,2,4,0,-2,-2,1976,7,2,1,0,2,4,20,2,4,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,6,1,2,12,2,2,5,5,5,0,72,68,72,0,42,3,-2,-2,-2,3,5,3,1,-2,-2,-2,1,85,0,1,1,5,735,551,184,835,6491,0.0,0.0,34407.0,13165.09,2389.92,6788.25,3041.41,9022.34,0.0,800.0,306.1,55.57,157.83,70.72,209.78,34407.01,-2.0,0,1,0,2,0,1
12061,3,5,-2,-2,-2,1980,7,2,2,0,4,6,0,2,4,-2,3,22,1,-2,-2,-2,-2,-2,-2,1,5,2,5,12,2,3,3,1,5,1,72,68,68,0,5,3,-2,-2,-2,1,1,1,2,-2,1,1,1,70,2,2,1,24,1362,1362,0,1707,3069,0.0,671.0,16002.0,0.0,6220.58,0.0,1703.79,8077.62,0.0,546.0,0.0,212.25,0.0,58.14,275.61,84779.98999999999,-2.0,0,1,0,5,2,1
12062,3,5,0,20,0,1998,6,3,2,1,4,7,50,2,4,-2,4,21,41,-2,-2,-2,1,1,42,5,3,2,3,13,3,3,3,1,41,1,67,58,58,0,41,3,-2,-2,-2,2,1,41,2,1,-2,1,2,44,1,1,4,24,1760,1760,0,1669,3217,0.0,641.0,33120.0,0.0,7704.0,0.0,4106.78,21309.22,0.0,1090.0,0.0,253.54,0.0,135.16,701.3,98823.0,-2.0,0,1,0,10,4,2
12063,1,2,1,20,1,1985,6,4,2,1,4,8,41,1,4,-2,4,22,3,4,22,3,-2,-2,-2,1,5,2,3,13,2,2,3,1,41,0,70,70,70,0,41,2,-2,-2,-2,4,5,3,2,0,-2,1,2,50,1,1,5,22,2150,2150,250,967,5193,0.0,1224.0,58441.0,0.0,5409.47,12437.63,5125.43,35468.48,0.0,3903.0,0.0,361.27,830.65,342.3,2368.77,183901.01,-2.0,0,2,0,13,5,2
12064,4,10,0,20,1,1999,6,4,2,1,4,8,30,1,3,-2,5,5,1,-2,-2,-2,1,2,2,5,4,1,3,12,2,2,3,1,41,1,68,68,68,0,-2,-2,-2,-2,-2,0,1,1,3,0,-2,1,1,43,1,4,6,17,0,1977,400,0,11642,0.0,1456.0,36020.0,0.0,0.0,0.0,3422.04,32597.96,0.0,1627.0,0.0,0.0,0.0,154.57,1472.43,185260.0,-2.0,0,1,0,19,6,2
12065,3,6,1,-2,-2,1940,8,3,2,0,5,8,50,3,2,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,4,1,4,-2,4,3,3,5,41,0,70,68,70,0,41,3,-2,-2,-2,3,1,1,2,-2,-2,-2,1,37,1,1,3,2,2006,2006,2006,2579,1859,0.0,214.0,93987.0,16341.31,30382.06,0.0,3751.73,43511.9,0.0,3111.0,540.9,1005.66,0.0,124.18,1440.26,115922.0,-2.0,0,1,0,7,6,1
12066,3,7,0,10,1,1985,6,3,2,0,3,6,41,1,4,-2,4,23,41,-2,-2,-2,-2,-2,-2,1,6,3,4,11,2,3,3,1,2,1,73,68,69,0,2,3,-2,-2,-2,2,1,1,3,0,-2,1,2,64,1,1,2,15,1205,1605,603,2973,1832,0.0,389.0,18172.0,708.93,7728.55,0.0,2733.73,7000.79,0.0,630.0,24.58,267.94,0.0,94.78,242.71,58045.01,-2.0,0,1,0,3,4,2
12067,3,7,0,10,1,1960,3,3,1,1,4,7,41,3,3,-2,4,22,3,-2,-2,-2,1,4,3,5,3,1,3,13,2,2,3,2,3,0,69,69,69,0,3,3,-2,-2,-2,4,2,2,2,0,-2,-2,2,83,0,1,1,4,2216,2216,250,1889,2870,518.0,0.0,30749.0,0.0,10140.83,0.0,3055.48,17552.92,0.0,1094.0,0.0,360.89,0.0,108.74,624.67,77980.23,-2.0,0,1,1,0,0,2
12068,3,7,0,20,1,1920,1,3,2,1,3,6,41,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,4,3,2,-2,3,3,3,5,3,1,75,75,75,1,2,2,-2,-2,-2,1,5,2,2,0,-2,-2,1,33,1,1,5,19,950,950,850,4644,568,0.0,0.0,63586.0,4787.63,12857.0,11826.38,6220.98,27894.01,0.0,2308.0,173.78,466.67,429.27,225.81,1012.48,63585.99999999999,-2.0,0,1,0,10,5,0
12069,4,10,0,10,1,1954,4,3,1,1,3,6,20,2,2,-2,4,21,41,-2,-2,-2,-2,-2,-2,5,6,2,3,-2,3,2,3,1,1,1,75,75,75,0,1,1,-2,-2,-2,1,1,2,2,4,-2,1,1,80,0,1,1,7,1403,1403,400,1987,1358,0.0,243.0,27364.0,0.0,3181.54,0.0,4753.08,19429.39,0.0,953.0,0.0,110.8,0.0,165.53,676.66,52272.01,-2.0,0,1,0,8,3,2
12070,1,1,1,20,1,1957,4,4,1,1,4,8,50,1,3,-2,3,1,2,2,1,3,-2,-2,-2,1,3,3,1,13,2,3,3,5,3,0,70,65,70,0,-2,-2,2,1,1,1,5,2,3,0,1,-2,1,57,1,1,3,17,416,1664,832,600,5837,0.0,898.0,22993.0,6222.24,350.9,5229.03,2362.09,8828.74,0.0,1087.0,294.16,16.59,247.2,111.67,417.38,115038.0,1.0,0,2,0,12,5,2
12071,2,3,-2,-2,-2,1925,8,-2,0,1,1,1,10,1,3,-2,1,3,2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,-2,-2,-2,2,1,3,-2,72,65,70,0,-2,-2,-2,-2,-2,1,1,41,3,-2,-2,2,2,49,0,2,1,4,0,100,0,700,5860,0.0,564.0,4425.0,0.0,0.0,0.0,1802.96,2622.04,0.0,146.0,0.0,0.0,0.0,59.49,86.51,62235.0,-2.0,0,1,0,0,0,0
12072,3,7,0,10,1,1920,4,3,1,0,3,6,41,2,3,-2,1,3,2,-2,-2,-2,-2,-2,-2,1,4,3,2,-2,2,2,7,1,41,-2,70,70,70,0,-2,-2,1,5,1,3,1,41,1,1,-2,1,2,74,0,3,2,6,134,805,250,1354,4200,0.0,677.0,24283.0,4569.91,1018.85,0.0,1198.14,17496.11,0.0,555.0,104.45,23.29,0.0,27.38,399.88,93676.02,-2.0,0,1,0,8,0,0
12073,3,5,0,10,0,1997,8,2,2,0,2,4,30,1,4,-2,3,21,2,-2,-2,-2,-2,-2,-2,5,1,3,3,-2,3,3,3,5,41,1,68,65,68,0,41,3,-2,-2,-2,5,5,41,2,0,-2,-2,1,42,1,1,2,6,1372,1372,0,1117,4027,0.0,0.0,55837.0,11744.41,4868.57,8615.41,3008.67,27599.95,0.0,1722.0,362.2,150.15,265.7,92.79,851.18,55837.01,4.0,0,1,0,11,0,1
12074,1,1,1,31,0,1996,8,7,3,1,7,14,60,2,3,-2,4,22,3,4,22,3,-2,-2,-2,5,4,2,3,13,3,3,3,5,41,1,68,60,60,0,41,3,-2,-2,-2,6,1,1,3,0,-2,-2,2,58,2,1,4,24,5055,5055,1713,475,6266,0.0,1548.0,104830.0,20936.57,9938.84,0.0,14202.52,59752.08,0.0,4727.0,944.07,448.16,0.0,640.42,2694.34,263500.01,-2.0,0,3,0,14,6,2
12075,4,8,1,20,1,1995,6,3,2,2,5,8,50,3,2,-2,4,21,3,4,22,41,1,3,3,5,4,1,2,30,3,3,3,1,41,1,66,66,63,0,41,2,-2,-2,-2,2,1,3,3,0,-9,1,1,49,2,1,4,16,2278,2278,2234,677,5559,0.0,910.0,44049.0,0.0,3871.47,0.0,9197.7,30979.83,0.0,1236.0,0.0,108.63,0.0,258.08,869.28,137324.01,-2.0,0,2,0,6,7,2
12076,2,4,0,-2,-2,1976,8,1,1,0,2,3,20,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,3,-2,2,-2,-2,-2,5,5,41,0,65,60,60,0,-2,-2,1,3,3,0,5,1,2,-2,-2,-2,1,64,0,1,1,4,189,568,0,935,4972,0.0,0.0,19786.0,8267.66,1635.89,4054.79,2449.52,3378.14,0.0,684.0,285.81,56.55,140.17,84.68,116.78,19786.0,-2.0,0,1,0,1,0,0
12077,2,4,1,10,0,1940,8,2,1,0,4,6,41,3,1,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,4,2,4,-2,3,3,3,1,3,0,70,70,70,0,-2,-2,2,3,3,6,1,3,2,0,-2,1,1,34,1,2,3,9,447,1279,1217,1503,4265,0.0,939.0,27115.0,1360.38,5290.2,0.0,1717.79,18746.63,0.0,683.0,34.27,133.26,0.0,43.27,472.21,123363.01,-2.0,0,1,0,10,0,0
12078,4,10,0,10,0,1940,6,3,2,1,4,7,42,2,3,-2,3,21,3,2,4,3,-2,-2,-2,1,6,1,2,-2,2,3,3,5,3,1,58,58,53,0,3,1,1,3,1,5,1,3,1,3,-2,-2,2,53,0,4,3,24,1719,1719,0,1959,956,0.0,230.0,20967.0,4260.85,2887.71,0.0,2493.94,11324.5,0.0,1110.0,225.57,152.88,0.0,132.03,599.52,44542.0,-2.0,0,2,0,8,7,2
12079,3,5,-2,-2,-2,1986,8,1,1,0,2,3,10,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,2,3,4,11,-2,-2,3,5,2,0,75,75,75,0,3,3,-2,-2,-2,0,5,2,1,-2,-2,-2,2,27,2,1,2,1,756,756,0,3027,543,0.0,0.0,38467.0,4629.45,9692.96,8859.32,3965.93,11319.34,0.0,1396.0,168.01,351.77,321.51,143.93,410.79,38467.0,-2.0,0,1,0,5,0,2
12080,2,3,1,20,0,1960,6,2,1,1,2,4,20,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,2,2,3,12,2,2,3,1,1,0,65,65,65,0,41,3,-2,-2,-2,1,1,2,1,0,-2,2,1,50,1,1,3,14,1010,1010,486,543,6371,0.0,888.0,18756.0,0.0,1795.26,0.0,3018.16,13942.58,0.0,721.0,0.0,69.01,0.0,116.02,535.97,109776.0,-2.0,0,1,0,9,2,0
12081,4,10,0,10,1,1978,6,3,2,0,3,6,20,2,4,-2,4,21,3,4,21,41,-2,-2,-2,5,2,2,2,11,2,3,3,1,1,1,60,60,65,0,1,1,-2,-2,-2,3,1,1,2,0,0,1,2,43,1,1,2,23,1658,1008,852,2532,1958,0.0,541.0,23314.0,0.0,3828.59,0.0,6603.41,12882.0,0.0,867.0,0.0,142.38,0.0,245.57,479.06,78767.0,1.0,0,2,0,8,3,2
12082,2,3,1,10,1,1990,6,2,1,1,3,5,30,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,6,1,3,-2,2,3,3,1,42,0,70,70,70,0,2,3,-2,-2,-2,0,1,2,2,0,-2,1,1,85,0,1,1,4,1192,1192,1434,267,7366,0.0,659.0,14764.0,0.0,831.92,0.0,2951.11,10980.97,0.0,516.0,0.0,29.08,0.0,103.14,383.78,82312.0,-2.0,0,1,0,4,0,1
12083,3,5,-2,-2,-2,1970,8,2,2,0,2,4,20,2,4,-2,3,1,3,-2,-2,-2,-2,-2,-2,5,0,1,4,12,2,3,3,5,5,0,78,78,78,0,3,3,-2,-2,-2,0,5,3,1,-2,-9,-2,1,85,0,1,2,4,1596,1596,0,4059,401,0.0,0.0,53196.0,3827.65,22725.92,7375.07,3341.85,15925.51,0.0,2292.0,164.92,979.17,317.76,143.99,686.17,53196.0,-2.0,0,1,0,4,0,0
12084,1,2,1,20,0,2005,8,3,2,0,3,6,41,2,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,6,1,2,11,-2,-2,3,1,3,1,66,66,66,0,3,1,-2,-2,-2,0,1,3,3,0,1,1,1,44,1,2,3,11,924,924,462,1054,4671,0.0,609.0,19442.0,0.0,853.78,0.0,2515.45,16072.77,0.0,978.0,0.0,42.95,0.0,126.54,808.52,81865.0,-2.0,0,1,0,16,6,0
12085,4,10,0,10,0,1984,8,1,1,0,2,3,20,1,3,-2,3,22,2,-2,-2,-2,1,3,5,1,4,-2,2,-2,-2,-2,7,1,1,0,72,72,68,0,-2,-2,2,3,3,2,5,2,1,1,-2,1,1,52,1,1,1,9,480,720,0,1490,2334,0.0,581.0,11672.0,0.0,2599.44,2180.73,1244.53,5647.31,0.0,312.0,0.0,69.49,58.29,33.27,150.96,71225.01000000001,-2.0,0,1,0,1,2,0
12086,2,3,1,20,0,1920,4,3,2,0,6,9,60,2,3,-2,3,1,3,-2,-2,-2,1,2,3,5,4,3,2,20,3,2,3,1,42,1,68,68,68,0,3,2,-2,-2,-2,3,1,3,3,0,1,1,2,74,0,1,2,17,2000,2000,1000,589,5827,0.0,1480.0,25474.0,0.0,3080.98,0.0,1912.31,20480.71,0.0,794.0,0.0,96.03,0.0,59.61,638.36,177174.0,-2.0,0,1,0,6,6,2
12087,2,4,1,20,1,2008,8,2,2,1,2,4,50,1,4,-2,5,21,1,-2,-2,-2,-2,-2,-2,-2,5,3,3,20,3,2,3,5,1,0,65,65,65,0,1,3,-2,-2,-2,0,1,1,-2,4,1,-2,1,56,1,1,2,24,3008,4549,891,907,5326,0.0,49.0,107481.0,27238.34,17122.7,0.0,8980.11,54139.84,0.0,2228.0,564.63,354.94,0.0,186.15,1122.28,112504.0,-2.0,0,1,0,7,2,2
12088,2,4,1,10,0,1957,3,2,1,0,3,5,41,2,4,-2,4,22,41,3,22,3,-2,-2,-2,1,6,3,3,30,3,3,3,1,41,0,70,70,68,0,41,2,-2,-2,-2,1,1,41,2,0,-2,1,1,72,2,1,2,11,2184,2184,0,705,7258,0.0,976.0,23904.0,0.0,3407.66,0.0,5433.39,15062.96,0.0,862.0,0.0,122.88,0.0,195.93,543.18,123944.01,-2.0,0,2,0,3,0,2
12089,2,3,1,10,0,1979,8,2,1,0,2,4,41,1,4,-2,3,21,5,-2,-2,-2,-2,-2,-2,1,3,2,3,20,3,2,3,1,5,0,70,70,65,0,5,1,-2,-2,-2,1,5,5,1,1,-2,1,1,71,0,1,2,15,875,875,875,449,6559,0.0,641.0,31186.0,0.0,441.97,7904.71,2626.31,20213.02,0.0,869.0,0.0,12.32,220.27,73.18,563.24,96889.01,-2.0,0,1,0,14,3,1
12090,3,5,0,20,1,2000,7,4,2,1,3,7,42,1,4,1,4,21,41,3,1,42,1,3,42,5,3,2,3,30,3,3,3,1,41,1,71,71,66,0,41,3,-2,-2,-2,6,1,1,-2,0,-2,1,1,52,1,1,6,24,2616,2616,400,1838,3162,0.0,868.0,102394.0,0.0,20861.31,0.0,12307.2,69225.49,0.0,2945.0,0.0,600.0,0.0,353.97,1991.03,191364.0,-2.0,0,2,0,11,6,1
12091,3,5,0,20,1,2005,8,4,2,1,3,7,41,2,3,-2,3,1,3,-2,-2,-2,-2,-2,-2,5,4,3,1,13,3,3,4,5,3,0,68,68,68,0,3,2,-2,-2,-2,4,5,1,2,1,1,-2,2,39,1,1,3,16,1840,1840,250,653,4851,0.0,0.0,61880.0,14972.58,4070.54,10757.43,3755.3,28324.16,0.0,1751.0,423.68,115.18,304.4,106.26,801.48,61880.01,-2.0,0,1,0,5,2,2
12092,2,4,1,10,1,2006,8,3,3,0,4,7,42,1,3,-2,4,23,1,-2,-2,-2,-2,-2,-2,5,5,3,2,11,2,2,3,1,2,1,73,73,68,0,2,2,-2,-2,-2,4,1,2,2,0,-9,1,2,58,1,1,2,20,2113,2113,1682,945,5457,0.0,812.0,51003.0,2949.71,9047.43,0.0,6200.12,32805.74,0.0,1194.0,69.05,211.8,0.0,145.15,768.0,134233.0,-2.0,0,1,0,8,5,2
12093,2,4,1,10,0,1930,8,2,2,1,2,4,41,1,4,-2,4,1,5,3,22,5,1,2,5,-2,6,4,6,-2,3,3,3,1,41,1,62,58,62,0,5,1,-2,-2,-2,0,1,5,1,0,-2,1,2,33,1,1,1,7,1957,1957,0,845,6270,0.0,834.0,29350.0,1998.22,2277.08,0.0,7292.69,17782.01,0.0,886.0,60.32,68.74,0.0,220.15,536.79,114835.0,-2.0,0,2,0,4,0,1
12094,4,10,-2,10,0,1983,8,2,2,0,2,4,41,2,4,-2,4,1,5,-2,-2,-2,1,1,5,5,0,4,0,11,2,3,3,5,5,1,72,72,72,0,5,1,-2,-2,-2,2,5,5,2,-2,-2,-2,1,49,0,1,5,8,670,670,0,802,5732,0.0,0.0,76538.0,18036.18,1033.54,21928.25,8716.08,26823.94,0.0,1443.0,340.04,19.49,413.42,164.33,505.72,76537.98999999999,-2.0,0,1,0,4,0,1
12095,4,9,-2,10,0,2006,8,3,2,0,3,6,30,1,4,-2,3,21,2,-2,-2,-2,-2,-2,-2,5,2,3,3,13,2,3,4,5,2,0,68,60,68,0,2,1,-2,-2,-2,5,5,2,2,-2,1,-2,2,58,1,1,2,18,1431,1431,0,2188,2513,0.0,0.0,41214.0,5721.92,4474.11,8061.96,2985.46,19970.56,0.0,1480.0,205.48,160.67,289.51,107.21,717.15,41214.01,-2.0,0,1,0,9,0,2
12096,3,6,0,20,1,2001,8,5,3,1,4,9,60,1,4,-2,4,21,2,4,21,3,-2,-2,-2,-2,4,2,3,13,4,3,3,1,3,0,68,66,67,0,3,3,-2,-2,-2,4,1,3,3,0,0,1,1,33,0,1,3,24,5320,5320,400,1210,3989,0.0,1068.0,65466.0,0.0,23200.94,0.0,8899.29,33365.78,0.0,1716.0,0.0,608.15,0.0,233.27,874.59,174936.01,-2.0,0,2,0,9,2,1
12097,1,1,-2,-2,-2,1920,8,2,2,0,3,5,41,2,3,-2,2,22,2,-2,-2,-2,-2,-2,-2,1,6,1,4,11,-2,-2,2,1,2,-2,68,68,70,0,-2,-2,1,3,1,0,1,2,3,-2,1,2,1,62,0,1,1,9,369,1478,369,579,5992,0.0,630.0,6026.0,1059.48,206.64,0.0,747.26,4012.62,0.0,588.0,103.38,20.16,0.0,72.92,391.54,70601.0,-2.0,0,1,0,6,2,1
12098,2,3,-2,-2,-2,1975,8,1,1,0,1,2,20,2,4,-2,4,1,2,-2,-2,-2,-2,-2,-2,1,0,1,6,-2,-2,-2,2,1,3,-2,59,59,59,0,-2,-2,2,2,1,0,1,3,3,-2,-2,2,2,38,1,4,1,7,799,799,0,551,6592,0.0,402.0,9247.0,0.0,852.84,0.0,4467.97,3926.2,0.0,416.0,0.0,38.37,0.0,201.0,176.63,50452.02,-2.0,0,1,0,4,1,0
12099,3,7,0,10,1,1963,3,3,2,0,3,6,41,2,4,-2,4,21,3,-2,-2,-2,1,3,3,5,3,2,6,30,3,3,3,1,41,1,79,79,79,0,41,3,-2,-2,-2,5,1,42,3,0,1,1,1,46,1,1,2,23,1591,1591,400,2692,2213,0.0,514.0,58205.0,0.0,16982.49,0.0,4821.19,36401.32,0.0,2112.0,0.0,616.22,0.0,174.94,1320.84,110890.0,-2.0,0,1,0,5,1,0
12100,3,5,0,10,0,1975,8,3,2,0,2,5,20,2,4,-2,4,22,41,-2,-2,-2,-2,-2,-2,5,6,2,4,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,0,1,3,-2,-2,-2,0,5,3,3,0,-2,-2,2,28,1,1,3,18,1241,0,1241,4282,251,0.0,0.0,60877.0,0.0,27431.7,13937.3,6466.88,13041.12,0.0,2210.0,0.0,995.85,505.96,234.77,473.43,60877.0,-2.0,0,1,0,4,2,0
12101,4,9,-2,-2,-2,2001,8,2,2,0,2,4,20,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,6,1,2,13,3,2,3,1,3,0,73,40,50,0,3,1,-2,-2,-2,0,5,3,3,-2,0,1,2,72,0,1,2,9,945,945,0,4216,1693,0.0,220.0,12433.0,0.0,2082.07,3121.54,1102.36,6127.04,0.0,195.0,0.0,32.66,48.96,17.29,96.1,34983.01,-2.0,0,1,0,6,3,2
12102,3,5,0,10,0,1949,6,4,2,0,5,9,42,1,4,-2,4,21,3,2,4,3,1,2,41,-2,4,3,2,11,4,2,3,5,3,1,78,78,73,0,3,3,-2,-2,-2,5,5,3,3,2,1,-2,1,50,0,1,6,12,2208,2208,0,4510,172,0.0,284.0,85846.0,2059.03,28739.05,10915.63,5174.26,38958.03,0.0,3165.0,75.91,1059.56,402.44,190.77,1436.32,114956.0,-2.0,1,2,0,14,4,1
12103,3,5,0,20,1,2002,7,4,2,1,4,8,20,2,4,-2,4,21,3,4,22,41,-2,-2,-2,5,4,2,4,13,3,3,4,5,3,1,75,72,72,0,3,3,-2,-2,-2,5,5,3,2,3,0,-2,2,49,1,2,3,11,3114,3114,400,4013,300,0.0,0.0,75978.0,1779.96,31417.78,6566.4,7827.85,28386.02,0.0,2812.0,65.88,1162.79,243.03,289.71,1050.59,75978.01000000001,-2.0,0,2,0,18,5,2
12104,2,4,1,20,1,1992,6,4,2,1,9,13,50,2,3,-2,5,23,3,4,22,42,1,1,3,1,3,2,3,20,3,2,3,1,42,1,68,59,59,0,42,1,-2,-2,-2,1,1,42,2,0,1,1,2,52,1,1,3,24,2837,3716,400,474,7924,0.0,1129.0,44172.0,2700.92,2225.42,0.0,9167.5,30078.16,0.0,1380.0,84.38,69.53,0.0,286.41,939.69,159895.0,-2.0,0,2,0,14,6,1
12105,3,7,0,-2,-2,1979,7,2,1,0,2,4,20,2,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,3,2,1,-2,-2,-2,3,1,5,0,65,65,65,0,3,3,-2,-2,-2,0,1,3,3,-2,-2,1,1,71,0,1,2,6,675,675,0,2528,2220,0.0,239.0,23188.0,0.0,7941.3,0.0,4416.27,10830.43,0.0,1039.0,0.0,355.83,0.0,197.88,485.29,47686.0,-2.0,0,1,0,4,0,1
12106,3,7,-2,-2,-2,1995,8,1,1,0,1,2,10,3,1,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,4,1,4,12,2,3,3,5,3,0,76,65,65,0,3,1,-2,-2,-2,0,5,41,1,-2,0,-2,1,22,1,1,1,4,591,591,0,1228,4213,0.0,0.0,13245.0,4323.16,436.26,2548.03,1812.03,4125.51,0.0,394.0,128.6,12.98,75.8,53.9,122.72,13244.990000000002,-2.0,0,1,0,5,0,0
12107,2,3,0,20,1,1977,5,3,2,0,5,8,60,1,4,-2,4,21,41,4,22,5,-2,-2,-2,5,4,3,3,20,2,3,4,5,2,0,69,69,69,0,2,3,-2,-2,-2,1,5,42,3,0,1,-2,2,53,1,1,2,24,2033,2033,400,590,5404,0.0,0.0,99661.0,21651.19,6130.29,15933.91,15993.93,39951.69,0.0,2257.0,490.33,138.83,360.85,362.21,904.78,99661.01,1.0,1,2,0,9,6,0
12108,3,5,0,10,0,1920,5,2,1,0,2,4,30,3,3,-2,3,22,5,-2,-2,-2,1,3,41,5,2,3,2,-2,3,2,7,1,5,-2,70,70,68,0,-2,-2,-2,-2,-2,1,5,3,2,0,-2,1,1,48,0,1,3,4,0,864,0,1297,3867,0.0,742.0,42664.0,1526.98,0.0,9749.65,3029.76,28357.62,0.0,1098.0,39.3,0.0,250.92,77.97,729.81,118719.50999999998,-2.0,0,1,0,12,2,2
12109,1,2,0,-2,-2,1920,8,2,1,0,2,4,30,3,2,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,5,1,2,-2,-2,-2,2,1,5,0,70,55,60,0,-2,-2,1,2,1,1,1,3,3,-2,-2,2,2,47,0,1,2,6,180,721,0,907,4661,0.0,786.0,14300.0,0.0,677.33,0.0,3578.88,10043.8,0.0,684.0,0.0,32.4,0.0,171.19,480.42,94865.01,-2.0,0,1,0,9,0,0
12110,3,6,0,10,1,2007,8,3,2,0,3,6,41,1,4,-2,4,21,2,-2,-2,-2,1,2,2,5,3,2,6,11,2,2,3,1,2,0,74,74,74,0,2,3,-2,-2,-2,3,5,2,3,0,0,1,2,85,0,1,2,12,2000,2000,400,1394,3903,0.0,589.0,49552.0,0.0,10811.66,10429.95,4519.08,23791.32,0.0,1407.0,0.0,306.99,296.15,128.32,675.54,109925.01,-2.0,0,1,0,1,0,2
12111,2,3,-2,-2,-2,1985,7,1,1,0,2,3,20,1,4,-2,2,22,3,-2,-2,-2,-2,-2,-2,5,3,3,1,-2,-2,-2,5,5,5,-2,72,72,73,0,-2,-2,1,5,1,0,5,3,2,-2,-2,-2,2,85,0,1,1,4,200,600,0,653,6232,0.0,0.0,26832.0,12732.68,511.35,6564.8,2228.65,4794.52,0.0,747.0,354.48,14.24,182.76,62.05,133.48,26832.0,-2.0,0,1,0,1,0,0
12112,2,3,1,-2,-2,1920,8,2,1,0,3,5,41,2,3,-2,4,22,2,-2,-2,-2,1,1,1,5,4,3,4,-2,-2,-2,2,1,5,-2,72,72,72,0,-2,-2,2,2,1,3,1,3,3,-2,-2,2,2,51,1,1,1,17,575,1437,0,633,6243,0.0,1129.0,8892.0,0.0,499.35,0.0,2509.53,5883.13,0.0,411.0,0.0,23.08,0.0,115.99,271.93,124615.01,-2.0,0,1,0,3,3,0
12113,4,10,1,10,0,1953,8,3,2,0,7,10,42,3,4,-2,3,21,2,-2,-2,-2,-2,-2,-2,5,4,2,2,13,3,3,3,1,1,1,68,50,55,0,1,1,-2,-2,-2,1,5,41,2,0,1,1,2,34,1,1,2,24,2800,2800,0,494,4698,0.0,301.0,24328.0,0.0,1386.67,5640.99,1952.0,15348.35,0.0,716.0,0.0,40.81,166.02,57.45,451.72,55181.01,-2.0,0,1,0,4,4,2
