DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,FUELH2O,ZFUELH2O,WHEATOTH,ZWHEATOT,WHEATSIZ,ZWHEATSI,WHEATAGE,ZWHEATAG,UAUXH2OF,ZUAUXH2O,FAUXH2O,AIRCOND,COOLTYPE,ZCOOLTYP,DUCTS,ACHOUSE,ZACHOUSE,ACROOMS,ZACROOMS,CENACHP,ZCENACHP,AGECENAC,ZAGECENA,USECENAC,ZUSECENA,ACOTHERS,ZACOTHER,NUMBERAC,ZNUMBERA,WWACAGE,ZWWACAGE,USEWWAC,ZUSEWWAC,TREESHAD,ZTREESHA,LGT12,ZLGT12,LGT4,ZLGT4,LGT1,ZLGT1,OUTLGTNT,ZOUTLGTN,GASLIGHT,ZGASLIGH,SLDDRS,DOOR1SUM,WINDOWS,ADQINSUL,ZADQINSU,DRAFTY,
1716,  8608,9,1,1,0, 590, 6433,2, 3,0,0,0,0,0, 0,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 1,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 6,0, 6,0,0,0,9,0,1,1,4,1,0,4
1717, 11952,9,2,4,0,1114, 4873,2, 5,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 2,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 1,0,0,0,9,0,0,0,3,1,0,4
1718, 15292,9,3,6,0,1206, 3568,2, 5,0,0,0,3,0, 2,0,0,0,99,1,2,0,9,2,0, 1,0,9,0,99,0,9,0,9,0,1,0, 2,0,1,0,1,0, 1,0, 2,0, 2,0,1,0,0,0,0,0,4,2,0,3
1719, 17417,9,3,7,3,2916, 2022,2, 1,0,0,0,1,0, 5,0,0,0,99,1,1,0,9,2,0, 4,0,0,0, 5,0,2,0,0,0,0,0,99,0,9,0,1,0, 0,0, 6,0, 2,0,1,0,0,0,1,1,4,2,0,4
1720, 19026,9,1,1,0, 820, 5247,4, 1,0,0,0,3,0, 3,0,0,0,99,1,2,0,9,1,0, 5,0,9,0,99,0,9,0,9,0,1,0, 3,0,1,2,0,0, 0,0, 3,0, 1,0,0,0,9,0,0,0,4,1,0,4
1721, 21732,9,1,2,1,1216, 4298,5, 3,0,1,0,0,0, 0,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 2,0,0,0,9,0,0,0,6,1,0,4
1722, 38806,9,3,5,0,1072, 4394,3, 5,0,0,0,3,0, 4,0,0,0,99,1,1,0,9,1,0, 5,0,1,0, 4,0,1,0,0,0,0,0,99,0,9,0,1,0, 3,0, 0,0, 1,0,1,0,0,0,1,1,3,2,0,3
1723, 30800,9,3,5,0,1105, 4364,3, 1,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 1,0,9,0,99,0,9,0,9,0,1,0, 5,0,2,0,1,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,3,1,0,4
1724, 37991,9,3,5,4,4546,  138,3, 5,0,0,0,1,0, 4,0,0,0,99,1,1,0,9,1,0, 7,0,0,0, 2,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 5,0, 5,0,1,0,0,0,0,0,3,2,0,4
1725, 11471,9,4,8,0,4612, 1212,2, 5,0,0,0,3,0, 3,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 3,0,2,0,0,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 1,0,1,0,0,0,1,1,4,2,0,4
1726, 21732,9,4,8,0,5161, 1093,5, 5,0,0,0,1,0, 1,0,0,0,99,1,1,0,9,2,0, 4,0,1,0, 5,0,3,0,0,0,0,0,99,0,9,0,1,0, 1,0, 1,0, 1,0,0,0,9,0,1,1,2,2,0,4
1727, 19933,9,4,9,2, 544, 1413,2, 1,0,0,0,2,0, 2,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 2,0,0,0,9,0,1,1,3,2,0,6
1728, 19933,9,4,9,2, 544, 1413,2, 1,0,0,0,2,0, 2,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 8,0,1,0,0,0,1,1,4,2,0,3
1729, 18586,9,1,1,0, 903, 5053,2, 5,0,0,0,2,0, 3,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 1,0,0,0,9,0,0,0,4,2,0,4
1730, 29537,9,1,1,0, 903, 5053,2, 1,0,0,0,2,0, 3,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,1,0, 3,0,1,0,1,0, 0,0, 0,0, 2,0,0,0,9,0,0,0,4,1,0,4
1731, 16832,9,1,1,0, 903, 5053,2, 3,0,0,0,0,0, 0,0,0,0,99,1,2,0,9,1,0, 6,0,9,0,99,0,9,0,9,0,3,0, 5,0,1,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,1,1,5,1,0,4
1732, 11275,9,1,1,0, 903, 5053,2, 3,0,0,0,3,0, 3,0,0,0,99,1,2,0,9,1,0,13,0,9,0,99,0,9,0,9,0,7,0, 1,0,2,0,1,0, 2,0, 1,0, 3,0,0,0,9,0,0,0,6,1,0,4
1733, 21694,9,1,2,1, 684, 6191,5, 5,0,0,0,1,0, 5,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 1,0,0,0,9,0,0,0,1,1,0,4
1734, 13775,9,1,2,0, 714, 5631,2, 5,0,0,0,3,0, 2,0,0,0,99,1,1,0,0,1,0, 8,0,0,0, 4,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 4,0,0,0,9,0,1,1,4,2,0,3
1735, 18780,9,2,3,0,1083, 4889,2, 1,0,0,0,2,0, 1,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 2,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 0,0,0,0,9,0,1,1,6,2,0,3
1736, 37560,9,2,3,0, 537, 6019,3, 1,0,0,0,2,0, 3,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 2,0, 9,0, 6,0,1,0,0,0,0,0,4,3,0,1
1737, 22331,9,3,5,0,1902, 2251,5, 1,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 1,0,3,0,0,0, 0,0, 2,0, 0,0,0,0,9,0,0,0,3,3,0,2
1738, 20224,9,3,5,0,1902, 2251,1, 5,0,0,0,1,0, 4,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 5,0,2,0,1,0, 0,0, 2,0, 2,0,1,0,0,0,0,0,3,3,0,1
1739, 22331,9,3,5,0,1902, 2251,2, 5,0,0,0,2,0, 5,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 2,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 1,0,1,0,0,0,0,0,4,3,0,3
1740, 25566,9,3,5,0,1902, 2251,2, 5,0,0,0,2,0, 5,0,0,0,99,1,2,0,9,2,0, 4,0,9,0,99,0,9,0,9,0,2,0, 3,0,1,0,1,0, 2,0, 0,0, 0,0,0,0,9,0,0,0,3,3,0,3
1741, 18946,9,3,6,0,1430, 3424,5, 5,0,0,0,1,0, 4,0,0,0,99,1,2,0,9,1,0, 4,0,9,0,99,0,9,0,9,0,1,0, 3,0,3,0,1,0, 2,0, 2,0, 2,0,1,0,0,0,0,0,2,1,0,4
1742, 16097,9,3,6,0,1430, 3424,3, 5,0,0,0,1,0, 4,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 4,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 2,0,0,0,9,0,0,0,2,1,0,4
1743, 12664,9,3,6,0,1626, 3836,5, 1,0,1,0,0,0, 0,0,0,0,99,1,1,0,1,1,0, 3,0,0,0, 4,0,3,0,1,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,2,1,0,4
1744, 12664,9,3,6,0,1626, 3836,5, 1,0,1,0,0,0, 0,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 1,0, 0,0, 1,0,0,0,9,0,0,0,2,1,0,4
1745, 16771,9,3,7,0,2502, 1562,2, 1,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 2,0,1,0,0,0, 0,0, 0,0, 0,0,0,0,9,0,0,0,3,3,0,1
1746, 19740,9,3,7,0,2502, 1562,2, 5,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 5,0,1,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 0,0,1,0,0,0,0,0,3,2,0,4
1747, 21827,9,3,7,3,1937, 3402,5, 5,0,1,0,0,0, 0,0,0,0,99,1,1,0,9,1,0, 3,0,0,0, 4,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 3,0,0,0,9,0,1,1,1,2,0,3
1748, 19768,9,3,7,3,1937, 3402,5, 5,0,1,0,0,0, 0,0,0,0,99,1,1,0,9,1,0, 3,0,0,0, 4,0,2,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,1,1,3,2,0,3
1749, 26280,9,3,7,3,1937, 3402,5, 5,0,1,0,0,0, 0,0,0,0,99,1,1,0,9,1,0, 3,0,0,0, 4,0,3,0,1,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,1,1,1,2,0,1
1750, 15759,9,4,8,0, 431, 7134,1, 5,0,0,0,1,0, 1,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 0,0,0,0,9,0,0,0,3,3,0,3
1751, 11854,9,4,8,0, 431, 7134,2, 1,0,0,0,2,0, 4,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 2,0,0,0,9,0,1,1,3,1,0,4
1752, 11466,9,4,8,0, 431, 7134,2, 1,0,0,0,1,0, 4,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 2,0,0,0,9,0,0,0,3,3,0,2
1753, 11854,9,4,8,0, 431, 7134,2, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 7,0,0,0, 3,0,2,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,1,0,0,0,0,0,4,2,0,1
1754, 17547,9,4,9,2,1522, 2427,4, 1,0,0,0,2,0, 5,0,0,0,99,1,2,0,9,0,0, 0,0,9,0,99,0,9,0,9,0,1,0, 5,0,0,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,2,3,0,2
1755,  8416,9,1,1,0, 447, 6822,2, 5,0,0,0,2,0, 4,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 2,0,0,0,9,0,0,0,4,3,0,3
1756, 16831,9,1,1,0, 447, 6822,2, 3,0,0,0,0,0, 0,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 3,0,0,0,9,0,1,4,6,2,0,4
1757, 16831,9,1,1,0, 447, 6822,2, 5,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 1,0,9,0,99,0,9,0,9,0,1,0, 4,0,1,0,0,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,4,1,0,4
1758, 11476,9,1,1,0, 590, 6433,2, 5,0,0,0,2,0, 1,0,0,0,99,1,2,0,9,2,0, 3,0,9,0,99,0,9,0,9,0,1,0, 5,0,1,0,0,0, 0,0, 2,0, 3,0,0,0,9,0,0,0,4,2,0,4
1759, 22157,9,3,5,0,1643, 2932,2, 5,0,0,0,3,0, 4,0,0,0,99,1,2,0,9,2,0, 1,0,9,0,99,0,9,0,9,0,1,0, 2,0,1,0,0,0, 0,0, 0,0, 1,0,0,0,9,0,0,0,3,3,0,3
1760, 22951,9,3,5,0,1643, 2932,3, 5,0,0,0,3,0, 5,0,0,0,99,1,2,0,9,2,0, 3,0,9,0,99,0,9,0,9,0,1,0, 3,0,1,0,0,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,3,3,0,4
1761, 24527,9,3,6,0,1907, 2760,4, 5,0,0,0,2,0, 5,0,0,0,99,1,1,0,9,1,0, 3,0,0,0, 5,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 1,0,0,0,9,0,1,1,3,2,0,4
1762, 11469,9,3,6,0,1206, 3568,2, 5,0,0,0,1,0, 2,0,0,0,99,1,1,0,9,1,0, 5,0,0,0,96,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 1,0,1,0,0,0,0,0,4,1,0,4
1763, 13499,9,3,6,0,1206, 3568,5, 5,0,0,0,2,0,96,0,0,0,99,1,2,0,9,2,0, 1,0,9,0,99,0,9,0,9,0,1,0, 1,0,3,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,2,2,0,3
1764, 12664,9,3,6,0,1833, 2565,2, 5,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 3,0,9,0,99,0,9,0,9,0,3,0, 4,0,2,0,1,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,5,2,0,4
1765, 16771,9,3,7,0,2604, 1718,3, 1,0,0,0,1,0,96,2,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 3,0,0,0,9,0,0,0,3,1,0,6
1766, 11466,9,4,8,0, 346, 7418,5, 5,0,1,0,0,0, 0,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 2,0,0,0,9,0,0,0,2,2,0,4
1767, 21252,9,2,3,0, 849, 5936,2, 1,0,0,0,2,0, 2,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 3,0,0,0,9,0,0,0,4,1,0,4
1768, 19246,9,2,3,0, 849, 5936,2, 1,0,0,0,2,0,96,0,0,0,99,1,1,0,9,1,0, 6,0,0,0,96,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 3,0,0,0,9,0,0,0,4,1,0,4
1769, 21252,9,2,3,0, 849, 5936,2, 1,0,0,0,2,0, 3,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 1,0,0,0,9,0,0,0,3,2,0,4
1770, 28716,9,2,4,0, 922, 7153,2, 1,0,0,0,2,0, 4,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 5,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,4,2,0,4
1771, 17888,9,2,4,0, 922, 7153,2, 1,0,0,0,2,0, 2,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 0,0, 4,0,0,0,9,0,0,0,4,2,0,4
1772, 27627,9,3,5,0,1301, 3885,2, 5,0,0,0,2,0, 1,0,0,0,99,1,1,0,9,1,0, 7,0,1,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 2,0,1,0,0,0,1,1,4,1,0,4
1773, 25020,9,3,5,0,1301, 3885,2, 5,0,0,0,2,0, 2,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 3,0,3,0,0,0, 9,0, 1,0, 0,0,0,0,9,0,0,0,3,2,0,4
1774, 14440,9,4,8,0,5161, 1093,5, 5,0,1,0,0,0, 0,0,0,0,99,1,1,1,9,1,0, 3,0,0,0, 4,1,2,2,1,2,0,0,99,0,9,0,1,0, 1,0, 2,0, 3,0,0,0,9,0,0,0,2,2,0,3
1775, 20375,9,4,9,2,1314, 1258,4, 1,0,0,0,2,0,96,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,2,2,0,4
1776, 20375,9,4,9,2,1314, 1258,3, 1,0,0,0,2,0, 3,0,0,0,99,1,2,0,9,2,0, 4,0,9,0,99,0,9,0,9,0,3,0, 2,0,1,0,0,0, 0,0, 2,0, 4,0,1,0,1,0,1,2,4,3,0,4
1777,  8416,9,1,1,0, 777, 5312,2, 3,0,0,0,0,0, 0,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 8,0,0,0,9,0,0,0,5,2,0,4
1778, 22217,9,1,1,0, 903, 5053,3, 1,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 3,0,1,0,1,0, 0,0, 1,0, 2,0,0,0,9,0,1,1,4,2,0,3
1779, 12920,9,1,1,0, 903, 5053,2, 5,0,0,0,3,0, 2,0,0,0,99,1,2,0,9,2,0, 3,0,9,0,99,0,9,0,9,0,3,0, 3,0,2,0,1,0, 0,0, 3,0, 1,0,0,0,9,0,0,0,4,1,0,3
1780, 17773,9,1,2,0, 608, 5826,5, 5,0,0,0,3,0, 3,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 2,0,0,0,9,0,0,0,2,2,0,3
1781, 20470,9,1,2,0, 608, 5826,2, 1,0,0,0,3,0, 2,0,0,0,99,0,9,0,9,9,0, 0,0,9,0,99,0,9,0,9,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 3,0,0,0,9,0,0,0,4,2,0,4
1782, 17000,9,1,2,0, 714, 5631,2, 1,0,0,0,3,0, 3,0,0,0,99,1,1,0,9,1,0, 8,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 4,0, 6,0,1,0,0,0,1,1,4,2,0,3
1783, 28535,9,2,3,0,1083, 4889,4, 5,0,0,0,3,0, 3,0,0,0,99,1,1,0,9,1,0, 3,0,0,0, 3,0,1,0,0,0,0,0,99,0,9,0,0,0, 2,0, 1,0, 1,0,0,0,9,0,1,1,2,1,0,3
1784, 33290,9,2,3,0, 620, 6215,3, 1,0,0,0,3,0, 4,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 3,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 2,0,0,0,9,0,0,0,3,1,0,4
1785, 23036,9,3,5,4,3308,  522,5, 5,0,0,0,2,0, 2,0,0,0,99,1,1,0,9,1,0, 5,0,1,0, 3,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0,10,0,0,0,9,0,1,3,3,3,0,3
1786, 23803,9,3,5,0,1936, 2164,2, 5,0,0,0,2,0, 2,0,0,0,99,1,1,0,9,1,0, 6,0,1,0, 2,0,1,0,0,0,0,0,99,0,9,0,1,0, 1,0, 2,0, 0,0,0,0,9,0,1,1,4,1,0,4
1787, 40833,9,3,5,4,2628, 1061,4, 5,0,0,0,2,0, 1,0,0,0,99,1,1,0,9,1,0, 5,0,0,2, 4,0,3,0,0,0,0,0,99,0,9,0,1,0, 9,0, 2,0, 0,0,1,0,0,0,1,2,1,1,0,4
1788, 25212,9,3,5,4,2628, 1061,2, 1,0,0,0,0,0, 0,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 1,0,0,0,9,0,1,1,4,2,0,4
1789, 39144,9,3,5,4,2723, 1010,2, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 1,0,0,0,9,0,1,1,3,2,0,4
1790, 17999,9,3,6,0,1315, 3649,1, 5,0,0,0,2,0, 5,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 3,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 1,0,0,0,9,0,0,0,4,3,0,3
1791, 11469,9,3,6,0,1626, 3836,2, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,2,0, 2,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 4,0,0,0,9,0,0,0,4,3,0,3
1792, 11469,9,3,6,0,1626, 3836,2, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 7,0,0,0, 4,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0,10,0, 1,0,0,0,9,0,0,0,5,2,0,3
1793, 20154,9,3,7,3,2642, 2294,4, 1,0,0,0,3,0, 2,0,0,0,99,1,2,0,9,1,0, 4,0,9,0,99,0,9,0,9,0,1,0, 2,0,3,0,1,0, 1,0, 3,0, 1,0,0,0,9,0,0,0,4,3,0,1
1794, 24950,9,3,7,3,2995, 1542,2, 2,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,0,0, 0,0,9,0,99,0,9,0,9,0,2,0, 4,0,0,0,1,0, 0,0, 1,0, 3,0,1,0,0,0,1,1,4,2,0,3
1795, 24950,9,3,7,3,2995, 1542,1, 2,0,0,0,2,0, 3,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 5,0,1,0,1,0, 0,0, 2,0, 4,0,0,0,9,0,0,0,4,3,0,2
1796, 16795,9,3,7,3,1937, 3402,2, 1,0,0,0,3,0, 3,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,4,1,0,4
1797, 18518,9,3,7,0,2704, 1437,2, 1,0,0,0,2,0, 4,0,0,0,99,1,2,0,9,2,0, 4,0,9,0,99,0,9,0,9,0,1,0, 1,0,3,0,1,0, 0,0, 0,0, 3,0,0,0,9,0,0,0,4,1,0,4
1798, 18518,9,3,7,0,2704, 1437,1, 5,0,0,0,2,0, 5,0,0,0,99,1,1,0,9,1,0, 4,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,3,3,0,4
1799, 19740,9,3,7,0,2704, 1437,1, 5,0,0,0,2,0, 2,0,0,0,99,1,1,0,9,1,0, 4,0,1,0, 2,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 1,0,0,0,9,0,0,0,4,2,0,4
1800, 11726,9,4,8,0,3509, 1692,5, 5,0,0,0,1,0, 3,0,0,0,99,1,1,0,9,1,0, 4,0,0,0, 3,0,2,0,0,0,0,0,99,0,9,0,0,0, 3,0, 3,0, 1,0,0,0,9,0,0,0,2,2,0,3
1801, 26416,9,1,2,0, 515, 5831,2, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,2,0, 5,0,0,0, 3,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,4,3,0,4
1802, 17776,9,2,3,0,1149, 5046,5, 1,0,0,0,2,0, 5,0,0,0,99,1,1,0,9,1,0, 4,0,0,0, 5,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 1,0, 3,0,0,0,9,0,1,1,2,1,0,4
1803, 25040,9,2,3,0,1149, 5046,2, 1,0,0,0,2,0, 1,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 4,0,3,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 2,0,0,0,9,0,1,1,3,1,0,3
1804, 17942,9,2,4,0,1114, 4873,2, 5,0,0,0,2,0, 2,0,0,0,99,1,1,0,1,1,0, 6,0,0,0, 4,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 2,0,0,0,9,0,1,1,4,1,0,4
1805, 15698,9,2,4,0,1114, 4873,2, 5,0,0,0,2,0, 4,0,0,0,99,1,1,0,1,1,0, 7,0,0,0, 1,0,3,0,0,0,0,0,99,0,9,0,1,0, 0,0, 3,0, 0,0,1,0,0,0,1,1,4,1,0,4
1806, 11287,9,2,4,0, 777, 7988,2, 5,0,0,0,2,0, 1,0,0,0,99,1,2,0,9,1,0, 6,0,9,0,99,0,9,0,9,0,1,0,96,0,1,0,1,0, 1,0, 0,0, 0,0,1,0,0,0,0,0,4,3,0,2
1807, 11287,9,2,4,0, 777, 7988,2, 2,0,0,0,2,0, 2,0,0,0,99,1,1,0,9,1,0, 6,0,0,0, 5,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 0,0, 0,0,0,0,9,0,0,0,4,2,0,4
1808, 11287,9,2,4,0, 777, 7988,2, 5,0,0,0,1,0, 2,0,0,0,99,1,1,0,9,1,0, 7,0,0,0, 2,0,1,0,0,0,0,0,99,0,9,0,1,0, 0,0, 2,0, 0,0,0,0,9,0,0,0,4,1,0,4
1810, 59549,9,3,5,0,1422, 3175,2, 5,0,0,0,1,0, 4,0,0,0,99,1,1,0,9,1,0, 4,0,0,0, 3,0,3,0,0,0,0,0,99,0,9,0,1,0, 2,0, 2,0, 4,0,1,0,0,0,0,0,4,2,0,3
1811, 22464,9,3,7,0,2078, 3287,2, 2,0,0,0,5,0,96,0,0,0,99,1,2,0,9,2,0, 4,0,9,0,99,0,9,0,9,0,1,0,96,0,2,0,1,0, 0,0, 4,0, 2,0,1,0,0,0,0,0,4,3,0,6
1812, 12647,9,1,1,0, 820, 5247,5, 1,0,1,0,6,0,96,0,0,0,99,1,1,0,6,2,0, 2,0,0,0,96,0,3,0,1,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 1,0,0,0,9,0,0,0,2,2,0,3
1813, 10504,9,1,1,0, 820, 5247,5, 1,0,1,2,6,0,96,0,0,2,99,1,1,0,6,1,0, 3,0,0,0,96,0,3,0,1,0,0,0,99,0,9,0,0,0, 0,0, 2,0, 0,0,0,0,9,0,0,0,2,2,0,4
1814, 27244,9,1,2,1,1216, 4298,5, 1,0,1,0,0,0, 0,0,0,0,99,1,2,0,9,2,0, 2,0,9,0,99,0,9,0,9,0,2,0, 3,0,3,0,0,0, 0,0, 0,0, 2,0,0,0,9,0,0,0,3,1,0,4
1815, 17525,9,1,2,0, 596, 5508,2, 1,0,0,0,2,0, 1,0,0,0,99,1,2,0,9,2,0, 3,0,9,0,99,0,9,0,9,0,2,0, 2,0,1,0,0,0, 0,0, 2,0, 1,0,0,0,9,0,0,0,3,2,0,3
1816, 23754,9,2,4,0, 922, 7153,3, 1,0,0,0,2,0, 3,0,0,0,99,1,1,0,9,1,0, 4,0,0,0, 3,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 1,0, 1,0,0,0,9,0,0,0,3,1,0,4
1817, 19729,9,2,4,0, 922, 7153,3, 1,0,0,0,2,0, 4,0,0,0,99,1,1,0,9,1,0, 5,0,0,0, 4,0,1,0,0,0,0,0,99,0,9,0,0,0, 0,0, 3,0, 2,0,1,0,0,0,0,0,3,2,0,4
1818, 20288,9,2,4,0,1713, 4249,3, 1,0,0,0,3,0, 5,0,0,0,99,1,1,0,9,1,0, 8,0,0,0, 2,0,3,0,0,0,0,0,99,0,9,0,0,0, 5,0, 3,0, 1,0,0,0,9,0,0,0,4,1,0,3
