DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,FUELHEAT,DNTHEAT,ZDNTHEAT,FUELHTPS,EQUIPM,ZEQUIPM,EQUIPAGE,ZEQUIPAG,HEATOTH,ZHEATOTH,EQUIPAUX,ZEQUIPAU,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,DKEQUIP,ELECAUX,UGASAUX,LPGAUX,FOILAUX,KEROAUX,WOODAUX,SOLARAUX,OTHERAUX,DKAUX,FURNFUEL,RADFUEL,DIFFUEL,PIPEFUEL,RMHTFUEL,HSFUEL,FPFUEL,NGFPFLUE,USENGFP,RNGFUEL,EQMAMT,ACTSOLAR,THERMAIN,PROTHERM,ZPROTHER,TEMPHOME,TEMPGONE,TEMPNITE,HEATROOM,ZHEATROO,HEATNOT,ZHEATNOT,OTHNOHT,ZOTHNOHT,OTHSPAC1,OTHSPAC2,
2102, 20249,9,3,6,0,1206, 3568,2, 5,9,0, 0, 4,0, 5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99, 7,99,9,9,9,1,9,1,0,0,72,72,72,1,0, 0,0,0,0,99,99
2103, 17999,9,3,6,0,1206, 3568,2, 5,9,0, 0, 4,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,73,73,73,1,0, 0,0,0,0,99,99
2104, 23929,9,3,6,0,1206, 3568,2, 5,9,0, 0, 4,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,66,66,66,1,0, 0,0,0,0,99,99
2105, 17999,9,3,6,0,1206, 3568,2, 5,9,0, 0, 4,0, 4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0, 1,99,99,99,99,99, 1,2,1,9,1,9,1,0,0,70,70,70,1,0, 0,0,0,0,99,99
2106, 14006,9,1,1,0, 781, 5791,5, 5,9,0, 0, 5,0,96,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,6,9,1,1,0,70,70,70,1,0, 0,0,0,0,99,99
2107, 33948,9,2,3,0, 849, 5936,4, 1,9,0, 0, 2,0, 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,96,96,96,1,0, 0,0,0,0,99,99
2108, 22551,9,2,3,0, 740, 5513,4, 1,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,65,70,1,0, 0,0,0,0,99,99
2109, 38006,9,2,4,0, 738, 7617,3, 1,9,0, 0, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,68,68,65,1,0, 0,0,0,0,99,99
2110, 98559,9,3,5,0,1072, 4394,2, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,69,66,66,0,0, 6,0,0,0,99,99
2111, 36036,9,3,5,0,1669, 2474,2, 1,9,0, 0, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,68,65,65,0,0, 4,0,0,0,99,99
2112, 36036,9,3,5,0,1669, 2474,3, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,95,69,1,0, 0,0,0,0,99,99
2113, 13077,9,4,8,0,5161, 1093,2, 5,9,0, 0, 4,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,6,9,1,1,0,76,72,72,1,0, 0,0,0,0,99,99
2114, 16979,9,4,9,2,1058, 1281,3, 1,9,0, 0, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,95,95,95,0,0, 6,0,0,0,99,99
2115, 16979,9,4,9,2,1058, 1281,3, 1,9,0, 0, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,95,95,95,1,0, 0,0,0,0,99,99
2116, 16979,9,4,9,2,1058, 1281,3, 5,9,0, 0, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,95,95,95,0,0, 6,0,0,0,99,99
2117, 17828,9,4,9,2,1787, 2013,2, 7,9,0, 0, 9,0, 4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,70,60,70,0,0, 1,0,0,0,99,99
2118, 29537,9,1,1,0, 903, 5053,3, 1,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,64,70,1,0, 0,0,0,0,99,99
2119, 12080,9,1,1,0, 903, 5053,2, 3,9,0, 0, 2,0, 5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99, 7,99,9,9,9,3,9,1,0,0,65,60,60,0,0, 1,0,0,0,99,99
2120, 16110,9,1,2,1, 653, 6217,5, 1,9,0, 0, 3,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,3,9,1,1,0,80,65,80,1,0, 0,0,0,0,99,99
2121, 17355,9,1,2,1, 653, 6217,5, 5,9,0, 0, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,50,65,1,0, 0,0,0,0,99,99
2122, 16071,9,1,2,0, 801, 5235,2, 5,9,0, 0, 5,0, 3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99,99, 2,99,99,9,9,9,3,9,1,0,0,68,68,68,1,0, 0,0,0,0,99,99
2123, 20662,9,1,2,0,1027, 4940,2, 5,9,0, 0, 4,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,65,65,1,0, 0,0,0,0,99,99
2124, 23475,9,2,3,0,1411, 4683,2, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,73,73,73,0,0, 1,0,0,0,99,99
2125, 27649,9,2,3,0, 740, 5297,2, 1,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,75,75,75,1,0, 0,0,0,0,99,99
2126, 16098,9,2,3,0,1072, 5409,2, 5,9,0, 0,10,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,1,1,9,1,0,0,65,65,65,0,0, 1,0,0,0,99,99
2127, 20224,9,3,5,0,1669, 2742,2, 1,9,0, 0, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,0,0,82,68,68,1,0, 0,0,0,0,99,99
2128, 20224,9,3,5,0,1669, 2742,2, 1,9,0, 0, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,1,0,75,60,60,1,0, 0,0,0,0,99,99
2129, 23803,9,3,5,0,1669, 2742,2, 5,9,0, 0,10,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,80,95,80,0,0, 2,0,0,0,99,99
2130, 30714,9,3,5,4,2628, 1061,2, 5,9,0, 0, 4,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,65,60,60,1,0, 0,0,0,0,99,99
2131, 18890,9,3,6,0, 981, 4193,5, 5,9,0, 0, 4,0,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,67,70,1,0, 0,0,0,0,99,99
2132, 15248,9,3,6,0,1797, 2620,2, 1,9,0, 0, 7,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,75,75,70,1,0, 0,0,0,0,99,99
2133, 11469,9,3,6,0,1797, 2620,2, 1,9,0, 0, 3,0, 5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,99,99,99, 1,99,99,9,9,9,1,9,1,0,0,72,72,68,0,0, 2,0,0,0,99,99
2134, 27383,9,3,7,0,2115, 2915,4, 5,9,0, 0, 3,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,6,9,1,0,0,75,95,70,1,0, 0,0,0,0,99,99
2135, 20597,9,3,7,0,2115, 2915,4, 5,9,0, 0, 3,0,96,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,0,0,75,95,72,1,0, 0,0,0,0,99,99
2136, 19808,9,4,8,0, 592, 6074,2, 1,9,0, 0, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,1,0,67,55,60,0,0, 3,0,0,0,99,99
2137, 10564,9,4,9,0,4912,    0,2,99,2,0,99,99,0,99,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99,99,99,99,99,9,9,9,9,9,9,9,0,99,99,99,9,0,99,0,9,0,99,99
2138, 17317,9,4,9,0,  35, 5821,1, 1,9,0, 0, 3,0, 2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,99,99,99, 3,99,99,9,9,9,1,9,1,1,0,72,60,45,1,0, 0,0,0,0,99,99
2139, 11221,9,1,1,0, 447, 6822,2, 3,9,0, 0, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99, 7,99,9,9,9,1,9,1,0,0,65,65,65,1,0, 0,0,0,0,99,99
2140, 34838,9,2,3,0, 693, 6877,2, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,66,58,58,1,0, 0,0,0,0,99,99
2141, 29755,9,3,5,0,1643, 2932,2, 5,9,0, 0, 5,0, 5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99,99, 2,99,99,9,9,9,2,9,1,0,0,75,65,65,0,0, 3,0,0,0,99,99
2142, 33789,9,3,5,0,1643, 2932,2, 2,9,0, 0, 3,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,62,62,0,0, 1,0,0,0,99,99
2143, 13837,9,3,6,0,1907, 2760,2, 5,9,0, 0, 4,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99, 2,2,1,9,2,9,1,0,0,75,70,68,0,0, 3,0,0,0,99,99
2144, 16879,9,4,8,0, 905, 5566,2, 5,9,0, 0, 5,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,75,70,65,1,0, 0,0,0,0,99,99
2145, 12660,9,4,8,0, 346, 7418,4, 5,9,0, 0, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,60,60,1,0, 0,0,0,0,99,99
2146, 30468,9,1,2,1,1216, 4298,5, 9,9,0, 0, 2,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,65,65,65,1,0, 0,0,0,0,99,99
2147, 30468,9,1,2,1,1216, 4298,5, 9,9,0, 0, 2,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,68,68,68,1,0, 0,0,0,0,99,99
2148, 16347,9,1,2,1,1216, 4298,5, 1,9,0, 0, 3,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,70,70,68,1,0, 0,0,0,0,99,99
2149, 16125,9,1,2,0, 704, 5263,2, 1,9,0, 0, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,68,66,1,0, 0,0,0,0,99,99
2150, 19058,9,1,2,0, 704, 5263,3, 1,9,0, 0, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,65,65,65,1,0, 0,0,0,0,99,99
2151, 25337,9,1,2,0, 704, 5263,4, 1,9,0, 0, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,65,95,95,1,0, 0,0,0,0,99,99
2153, 31566,9,2,4,0,1405, 4720,2, 1,9,0, 0, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,55,60,1,0, 0,0,0,0,99,99
2154, 11108,9,1,1,0, 777, 5312,4, 1,9,0, 0, 2,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,70,70,70,1,0, 0,0,0,0,99,99
2155, 13886,9,1,1,0, 777, 5312,4, 1,9,0, 0, 2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,80,70,60,1,0, 0,0,0,0,99,99
2156, 10520,9,1,1,0, 777, 5312,2, 3,9,0, 0, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,70,62,62,1,0, 0,0,0,0,99,99
2157, 20138,9,1,2,1, 684, 6191,1, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,69,69,65,1,0, 0,0,0,0,99,99
2158, 31283,9,1,2,0, 714, 5631,4, 1,9,0, 0, 2,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,70,70,70,1,0, 0,0,0,0,99,99
2159, 12645,9,1,2,0, 983, 4880,3, 3,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,62,62,0,0, 1,0,0,0,99,99
2160, 27649,9,2,3,0,1411, 4683,4, 1,9,0, 0, 3,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,55,68,1,0, 0,0,0,0,99,99
2161,101742,9,3,5,4,2726,  992,3, 5,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,55,55,1,0, 0,0,0,0,99,99
2162, 22833,9,3,5,4,2628, 1061,2, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,60,95,1,0, 0,0,0,0,99,99
2163, 25328,9,3,6,0,1626, 3836,5, 1,9,0, 0, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,72,72,68,1,0, 0,0,0,0,99,99
2164, 19808,9,4,8,0, 592, 6074,2, 1,9,0, 0, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,68,65,1,0, 0,0,0,0,99,99
2165, 19160,9,4,9,2,1522, 2427,2, 7,9,0, 0, 9,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,68,68,60,0,0, 3,0,0,0,99,99
2166, 21157,9,4,9,2,1522, 2427,2, 2,9,0, 0, 9,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,70,65,65,0,0, 3,0,0,0,99,99
2167,  9293,9,1,1,0, 447, 6822,2, 3,9,0, 0, 2,0, 2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,62,62,62,1,0, 0,0,0,0,99,99
2168,  8416,9,1,1,0, 447, 6822,2, 3,9,0, 0, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99, 7,99,9,9,9,1,9,1,1,0,65,60,55,1,0, 0,0,0,0,99,99
2169, 20138,9,1,2,1,1251, 4242,4, 1,9,0, 0, 3,0, 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,99,99, 5,99,99,99,99,9,9,9,1,9,1,0,0,62,62,62,1,0, 0,0,0,0,99,99
2170, 24193,9,2,3,0,1149, 5046,2, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,65,65,1,0, 0,0,0,0,99,99
2171, 23475,9,2,3,0,1149, 5046,2, 1,9,0, 0, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,68,66,1,0, 0,0,0,0,99,99
2172, 13197,9,2,4,0,1114, 4873,2, 2,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,0,0,70,65,65,1,0, 0,0,0,0,99,99
2173, 41864,9,2,4,0,1114, 4873,2, 1,9,0, 0, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,68,68,1,0, 0,0,0,0,99,99
2174, 25280,9,3,5,0,1422, 3175,2, 1,9,0, 0, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,70,70,1,0, 0,0,0,0,99,99
2175, 24886,9,3,5,0,1139, 4068,2, 5,9,0, 0, 4,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,72,72,72,0,0, 3,0,0,0,99,99
2176, 24886,9,3,5,0,1139, 4068,2, 5,9,0, 0, 4,0, 3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99,99, 2,99,99,9,9,9,1,9,1,0,0,70,70,70,1,0, 0,0,0,0,99,99
2177, 37144,9,3,5,4,3458,  416,5, 5,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,75,75,75,0,0, 4,0,0,0,99,99
2178, 10940,9,1,1,0, 820, 5247,4, 1,9,0, 0, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,68,68,62,1,0, 0,0,0,0,99,99
2179, 13192,9,1,1,0, 781, 5791,2, 1,9,0, 0, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,67,67,64,1,0, 0,0,0,0,99,99
2180, 32598,9,1,2,1,1251, 4242,3, 1,9,0, 0, 3,0, 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,76,76,50,1,0, 0,0,0,0,99,99
2181, 24519,9,1,2,1,1251, 4242,3, 1,9,0, 0, 3,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,72,72,72,1,0, 0,0,0,0,99,99
2182, 17248,9,2,3,0, 863, 5637,3, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,70,95,60,1,0, 0,0,0,0,99,99
2183, 17248,9,2,3,0, 863, 5637,2, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,72,72,72,1,0, 0,0,0,0,99,99
2184, 32927,9,4,9,2, 446, 1539,5, 1,9,0, 0, 7,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,0,9,0,80,60,60,1,0, 0,0,0,0,99,99
2185, 12605,9,4,9,0, 106, 4670,2, 1,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,1,0,67,96,64,1,0, 0,0,0,0,99,99
2186, 12605,9,4,9,0, 106, 4670,2, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,1,0,65,63,63,1,0, 0,0,0,0,99,99
2187, 12605,9,4,9,0, 106, 4670,2, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,1,0,68,60,60,1,0, 0,0,0,0,99,99
2188, 23771,9,4,9,2,1787, 2013,4, 5,9,0, 0, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,71,95,95,1,0, 0,0,0,0,99,99
2189, 13940,9,1,1,0, 777, 5312,2, 3,9,0, 0, 2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,64,64,64,1,0, 0,0,0,0,99,99
2190, 18586,9,1,1,0, 903, 5053,2, 3,9,0, 0, 2,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,9,9,9,1,9,1,0,0,68,68,68,1,0, 0,0,0,0,99,99
2191, 11597,9,1,1,0, 903, 5053,2, 3,9,0, 0, 2,0, 4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,99,99, 8,99, 2,99,99,9,9,9,1,6,1,0,0,68,65,65,0,0, 4,0,0,0,99,99
2192, 18796,9,1,2,1, 653, 6217,2, 1,9,0, 0, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99,99,99,99, 7,9,9,9,1,9,1,0,0,70,70,70,0,0, 1,0,0,0,99,99
