DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,DOLLARKR,DOLLAREL,DOLLARNG,DOLLARFO,DOLLARLP,DOLELSPH,DOLNGSPH,DOLFOSPH,DOLLPSPH,DOLKRSPH,DOLELWTH,DOLNGWTH,DOLFOWTH,DOLLPWTH,DOLKRWTH,DOLELAPL,DOLNGAPL,DOLFOAPL,DOLLPAPL,DOLKRAPL,DOLELCOL,DOLELRFG,DOLELFZZ,DOLELDWH,DOLELCDR,
1483, 34222,9,3,5,0,1424, 3687,2,   0, 254,1509,   0,   0,   0,1303,   0,   0,   0,   0, 160,   0,   0,  0, 157,  46, 0,   0,   0,  45, 52, 39,  0,  0
1484, 23856,9,4,9,2,1704, 1359,2,   0, 735, 912,   0,   0,   0, 447,   0,   0,   0,   0, 373,   0,   0,  0, 444,  92, 0,   0,   0, 180,111,  0,  0,  0
1485, 23510,9,4,9,2, 446, 1539,2,   0, 338, 402,   0,   0,  27, 143,   0,   0,   0,   0, 184,   0,   0,  0, 229,  75, 0,   0,   0,   0, 82,  0,  0,  0
1486, 15002,9,1,1,0, 777, 5312,5,   0,1063,   0,   0,   0, 385,   0,   0,   0,   0, 182,   0,   0,   0,  0, 397,   0, 0,   0,   0,  35, 64,  0, 52,  0
1487, 11221,9,1,1,0, 777, 5312,4,   0, 954,   0,1406,   0,   0,   0,1020,   0,   0,   0,   0, 386,   0,  0, 768,   0, 0,   0,   0,   0,186,  0,  0,116
1488, 11275,9,1,1,0, 903, 5053,2,   0,1309,   0, 932,   0,   0,   0, 425,   0,   0,   0,   0, 507,   0,  0,1059,   0, 0,   0,   0,  98,152,  0,155, 82
1489, 16110,9,1,2,1, 638, 5957,2,   0,1059,1346,   0,   0,   0, 842,   0,   0,   0,   0, 388,   0,   0,  0, 789, 116, 0,   0,   0,  92,178,  0,174,  0
1490, 16815,9,1,2,0, 983, 4880,2,   0, 830,   0,1316,   0,   0,   0, 890,   0,   0,   0,   0, 426,   0,  0, 695,   0, 0,   0,   0,  51, 84, 95,  0,154
1491, 30414,9,2,3,0, 653, 7526,2,   0, 668, 727,   0,   0,  21, 727,   0,   0,   0, 161,   0,   0,   0,  0, 434,   0, 0,   0,   0,   0, 52,  0,  0, 65
1492, 28513,9,2,3,0, 653, 7526,3,   0, 456, 628,   0,   0,   0, 514,   0,   0,   0,   0, 104,   0,   0,  0, 301,  10, 0,   0,   0,  88, 67, 68,  0,  0
1493, 42927,9,2,3,0,1083, 4889,2,   0, 929, 904,   0,   0,   0, 512,   0,   0,   0,   0, 392,   0,   0,  0, 626,   0, 0,   0,   0, 171,132,  0, 56,168
1494, 23475,9,2,3,0,1411, 4683,3,   0,1348, 730,   0,   0,  25, 551,   0,   0,   0,   0, 179,   0,   0,  0, 923,   0, 0,   0,   0, 244,156, 73, 39, 78
1495, 20123,9,2,3,0, 715, 5590,2,   0,1351,   0,   0,   0, 511,   0,   0,   0,   0, 151,   0,   0,   0,  0, 514,   0, 0,   0,   0, 113, 62, 48,  0, 87
1496, 25040,9,2,3,0, 537, 6019,2,   0,1077,1002,   0,   0,   0, 541,   0,   0,   0,   0, 316,   0,   0,  0, 743, 145, 0,   0,   0, 138,196,  0,103,  0
1497, 37561,9,2,3,0,1072, 5409,2,   0,1187, 902,   0,   0,  34, 712,   0,   0,   0,   0, 190,   0,   0,  0, 678,   0, 0,   0,   0, 212,263,  0, 42,106
1498, 19572,9,3,5,4,2628, 1061,2,   0,1064, 503,   0,   0,   0, 133,   0,   0,   0,   0, 266,   0,   0,  0, 772, 104, 0,   0,   0, 162,130, 85,  0,  0
1499, 39144,9,3,5,4,2723, 1010,2,   0, 834, 497,   0,   0,   0, 279,   0,   0,   0,   0, 218,   0,   0,  0, 334,   0, 0,   0,   0, 401, 99,  0,  0, 61
1500, 18869,9,3,6,0,1797, 2620,2,   0,1743, 892,   0, 444,   0, 586,   0,   0,   0,   0, 306,   0,   0,  0, 944,   0, 0, 444,   0, 569,230,  0, 59,219
1501, 16269,9,3,6,0,1626, 3836,2,   0, 758,   0,   0, 503,   0,   0,   0, 471,   0, 152,   0,   0,   0,  0, 359,   0, 0,  32,   0, 164, 83,  0, 35, 87
1502, 20154,9,3,7,3,2642, 2294,2,   0,1108, 551,   0,   0,   0, 309,   0,   0,   0,   0, 183,   0,   0,  0, 773,  59, 0,   0,   0,  56,279,  0,  0,194
1503, 30231,9,3,7,3,2642, 2294,2,   0,1087, 529,   0,   0,   0, 350,   0,   0,   0,   0, 144,   0,   0,  0, 488,  35, 0,   0,   0, 468,131,  0, 61, 71
1504, 16771,9,3,7,0,2502, 1562,3,   0, 984, 684,   0,   0,   0, 270,   0,   0,   0,   0, 299,   0,   0,  0, 455, 115, 0,   0,   0, 279,250,  0,  0,  0
1505, 21827,9,3,7,3,1937, 3402,5,   0, 719,   0,   0,   0, 200,   0,   0,   0,   0,  73,   0,   0,   0,  0, 251,   0, 0,   0,   0, 114, 81,  0, 38, 56
1506, 20154,9,3,7,3,1937, 3402,2,   0, 803, 468,   0,   0,   0, 318,   0,   0,   0,   0, 150,   0,   0,  0, 487,   0, 0,   0,   0, 190,126, 41, 34, 68
1507, 18544,9,3,7,3,1937, 3402,2,   0, 577, 340,   0,   0,  58, 214,   0,   0,   0,   0,  80,   0,   0,  0, 312,  46, 0,   0,   0,   0,207,  0,  0,  0
1508, 19375,9,4,9,2,1522, 2427,2,   0, 523, 378,   0,   0,  33, 273,   0,   0,   0,   0, 105,   0,   0,  0, 331,   0, 0,   0,   0,  59,100,  0, 42, 48
1509, 25040,9,2,3,0,1149, 5046,2,   0,1483, 716,   0,   0,   0, 614,   0,   0,   0, 284,   0,   0,   0,  0, 924, 102, 0,   0,   0, 199, 76,102,  0,  0
1510, 29031,9,2,3,0,1149, 5046,2,   0, 330, 935,   0,   0,  29, 786,   0,   0,   0,   0, 117,   0,   0,  0, 240,  32, 0,   0,   0,   0, 61, 94,  0,  0
1511, 27666,9,2,3,0, 735, 5800,2,   0, 444, 654,   0,   0,   0, 475,   0,   0,   0,   0, 140,   0,   0,  0, 341,  39, 0,   0,   0,   0,103,  0,  0,  0
1512, 29032,9,3,5,0,1139, 4068,4,   0, 528,   0,   0,   0, 171,   0,   0,   0,   0,  81,   0,   0,   0,  0, 162,   0, 0,   0,   0,  35, 79,  0,  0,  0
1513, 29032,9,3,5,0,1139, 4068,3,   0, 531,   0,   0,   0, 164,   0,   0,   0,   0,  96,   0,   0,   0,  0, 147,   0, 0,   0,   0,  62, 62,  0,  0,  0
1514, 29032,9,3,5,0,1139, 4068,2,   0,1938,   0,   0,   0, 614,   0,   0,   0,   0, 366,   0,   0,   0,  0, 703,   0, 0,   0,   0, 132,123, 55, 52,156
1515, 12980,9,3,6,0,1907, 2760,2,   0, 492, 777,   0,   0,   0, 640,   0,   0,   0,   0, 137,   0,   0,  0, 266,   0, 0,   0,   0, 187, 39, 52,  0, 52
1516, 20901,9,3,7,3,2916, 2022,2,   0,1287, 727,   0,   0,  34, 530,   0,   0,   0,   0, 197,   0,   0,  0, 710,   0, 0,   0,   0, 409,134,136, 54,107
1517, 19232,9,3,7,3,2916, 2022,2,   0,1046, 548,   0,   0,   0, 390,   0,   0,   0,   0, 122,   0,   0,  0, 478,  36, 0,   0,   0, 158,410,151, 45, 51
1518, 16410,9,1,1,0, 820, 5247,2,   0,1072, 238,1202,   0,   0,   0, 886,   0,   0,   0,   0, 316,   0,  0, 836, 238, 0,   0,   0,  61,175,  0,  0,  0
1519, 27593,9,1,2,1,1216, 4298,5,   0, 580,   0, 304,   0,   0,   0, 199,   0,   0,   0,   0, 105,   0,  0, 325,   0, 0,   0,   0,  80,175,  0,  0,  0
1520, 20434,9,1,2,1,1216, 4298,5,   0, 541, 685,   0,   0,   0, 263,   0,   0,   0,   0, 306,   0,   0,  0, 346, 116, 0,   0,   0,  38,157,  0,  0,  0
1521, 21811,9,1,2,0,1070, 4484,2,   0,3295,1659,   0,   0,   0,1659,   0,   0,   0, 697,   0,   0,   0,  0,1646,   0, 0,   0,   0, 616,336,  0,167,192
1522, 14865,9,1,2,0,1271, 4398,2,   0, 797, 453,1092,   0,   0,   0,1092,   0,   0,   0, 329,   0,   0,  0, 707, 124, 0,   0,   0,   0, 90,  0,  0, 68
1523, 20249,9,2,4,0, 922, 7153,2,   0,1160,1020,   0,   0,  77, 669,   0,   0,   0,   0, 272,   0,   0,  0, 774,  79, 0,   0,   0, 170,139, 84,101, 68
1524, 31275,9,3,5,0,1125, 4263,2,   0,1377,1847,   0,   0,  29,1375,   0,   0,   0,   0, 370,   0,   0,  0, 916, 102, 0,   0,   0, 333, 99, 48, 78, 90
1525, 33445,9,4,9,2,3745, 1718,3,   0,1073, 468,   0,   0,   0, 321,   0,   0,   0,   0, 147,   0,   0,  0, 494,   0, 0,   0,   0, 379,200,115,  0, 85
1526, 33445,9,4,9,2,3745, 1718,3,   0,1868, 729,   0,   0,   0, 400,   0,   0,   0,   0, 259,   0,   0,  0, 951,  70, 0,   0,   0, 568,349,  0, 52,  0
1527, 19320,9,1,2,0,1027, 4940,2,   0,1480,   0, 753,   0,   0,   0, 753,   0,   0, 389,   0,   0,   0,  0, 741,   0, 0,   0,   0, 238,112,  0, 65, 75
1528, 25499,9,1,2,0,1027, 4940,2,   0,1347,2060,   0,   0,   0,1111,   0,   0,   0,   0, 949,   0,   0,  0, 864,   0, 0,   0,   0, 334,149,  0, 60, 88
1529, 16815,9,1,2,0, 983, 4880,2,   0, 652,   0,2178, 298,   0,   0,1833, 298,   0,   0,   0, 345,   0,  0, 462,   0, 0,   0,   0,   0,190, 47,  0, 57
1530, 16815,9,1,2,0, 983, 4880,2,   0,2258,   0, 485,   0,   0,   0, 313,   0,   0,   0,   0, 172,   0,  0,1565,   0, 0,   0,   0, 121,572,154,  0,194
1531, 33706,9,2,3,0,1048, 4824,4,   0, 222, 342,   0,   0,   0, 258,   0,   0,   0,   0,  53,   0,   0,  0, 122,  31, 0,   0,   0,  21, 79,  0,  0,  0
1532, 25353,9,2,3,0,1048, 4824,5,   0, 217, 314,   0,   0,   0, 202,   0,   0,   0,   0,  71,   0,   0,  0, 141,  41, 0,   0,   0,   0, 76,  0,  0,  0
1533, 22395,9,2,3,0,1048, 4824,5,   0, 176, 366,   0,   0,  17, 222,   0,   0,   0,   0,  91,   0,   0,  0,  91,  53, 0,   0,   0,  32, 36,  0,  9,  0
1534, 26964,9,2,3,0,1048, 4824,2,   0, 338, 851,   0,   0,  28, 618,   0,   0,   0,   0, 205,   0,   0,  0, 222,  28, 0,   0,   0,   0, 88,  0,  0,  0
1535, 40630,9,2,3,0,1083, 4889,2,   0,1149,   0,   0,   0, 421,   0,   0,   0,   0,  97,   0,   0,   0,  0, 409,   0, 0,   0,   0,  82,140,133,  0, 58
1536, 19885,9,2,3,0, 620, 6215,2,   0, 660, 749,   0,   0,   0, 490,   0,   0,   0,   0, 196,   0,   0,  0, 594,  63, 0,   0,   0,   0, 66, 78,  0,  0
1537, 19885,9,2,3,0, 620, 6215,2,   0, 968, 776,   0,   0,   0, 509,   0,   0,   0,   0, 193,   0,   0,  0, 704,  74, 0,   0,   0,  45,219,  0,  0,  0
1538, 33141,9,2,3,0, 620, 6215,2,   0, 693, 579,   0,   0,   0, 438,   0,   0,   0,   0, 141,   0,   0,  0, 607,   0, 0,   0,   0,   0, 86,  0,  0,107
1539, 33141,9,2,3,0, 620, 6215,3,   0, 533, 430,   0,   0,   0, 278,   0,   0,   0,   0,  98,   0,   0,  0, 284,  54, 0,   0,   0, 150, 99,  0,  0,  0
1540, 25609,9,2,3,0, 537, 6019,2,   0,1246,1469,   0,   0,   0, 988,   0,   0,   0,   0, 334,   0,   0,  0, 833, 147, 0,   0,   0, 193,220,  0,121,  0
1541, 37561,9,2,3,0,1072, 5409,2,   0,1021,1155,   0,   0,   0, 641,   0,   0,   0,   0, 277,   0,   0,  0, 769, 237, 0,   0,   0, 174, 78, 78,  0,  0
1542, 44662,9,3,5,0,1133, 4591,2,   0, 414, 610,   0,   0,   0, 440,   0,   0,   0,   0, 133,   0,   0,  0, 204,  37, 0,   0,   0,  89,121,  0,  0, 63
1543, 26798,9,3,5,0,1902, 2251,2,   0, 314, 643,   0,   0,   0, 478,   0,   0,   0,   0, 165,   0,   0,  0, 145,   0, 0,   0,   0, 103, 66, 75,  0,  0
1544, 30231,9,3,7,3,2642, 2294,2,   0,1228, 498,   0,   0,   0, 326,   0,   0,   0,   0, 125,   0,   0,  0, 467,  47, 0,   0,   0, 603,158,  0,  0, 67
1545, 20830,9,4,8,0, 592, 6074,1,   0, 357, 314,   0,   0,   0, 288,   0,   0,   0, 136,   0,   0,   0,  0, 144,  26, 0,   0,   0,   0, 77,  0,  0,  0
1546, 11854,9,4,8,0, 431, 7134,5,   0, 244, 384,   0,   0,   0, 237,   0,   0,   0,   0,  94,   0,   0,  0, 200,  53, 0,   0,   0,   0, 44,  0,  0,  0
1547, 15759,9,4,8,0, 431, 7134,5,   0, 100, 329,   0,   0,   0, 218,   0,   0,   0,   0,  71,   0,   0,  0,  61,  40, 0,   0,   0,   0, 39,  0,  0,  0
1548, 11854,9,4,8,0, 431, 7134,2,   0, 580, 597,   0,   0,   0, 478,   0,   0,   0,   0, 119,   0,   0,  0, 449,   0, 0,   0,   0,   0,131, 59, 29, 43
1549, 11854,9,4,8,0, 431, 7134,2,   0, 142, 413,   0,   0,   0, 328,   0,   0,   0,   0,  85,   0,   0,  0, 111,   0, 0,   0,   0,   4, 27, 19,  4, 24
1550, 22332,9,4,9,0,  35, 5821,3, 106, 899,   0,   0,   0, 469,   0,   0,   0,   0, 108,   0,   0,   0,  0, 248,   0, 0,   0, 106,   0, 74,  0, 44, 65
1551, 30913,9,4,9,0,  35, 5821,5,   0, 377,   0,   0,   0, 194,   0,   0,   0,   0,  74,   0,   0,   0,  0,  75,   0, 0,   0,   0,   0, 34,  0,  0,  0
1552, 30913,9,4,9,0,  35, 5821,5,   0, 354,   0,   0,   0, 191,   0,   0,   0,   0,  71,   0,   0,   0,  0,  54,   0, 0,   0,   0,   0, 38,  0,  0,  0
1553, 30913,9,4,9,0,  35, 5821,5,   0, 410,   0,   0,   0, 223,   0,   0,   0,   0,  82,   0,   0,   0,  0,  55,   0, 0,   0,   0,   0, 50,  0,  0,  0
1554,  8416,9,1,1,0, 447, 6822,2,   0,1348,   0,1493,   0,   0,   0, 857,   0,   0,   0,   0, 636,   0,  0,1195,   0, 0,   0,   0,   0,153,  0,132,229
1555,  8416,9,1,1,0, 447, 6822,4, 311, 616,   0,   0,   0,   0,   0,   0,   0, 259,   0,   0,   0,   0, 52, 399,   0, 0,   0,   0,   0,217, 38,  0, 80
1556, 10329,9,1,1,0, 590, 6433,2,   0,1338,   0,1013,   0,   0,   0, 490,   0,   0,   0,   0, 523,   0,  0,1101,   0, 0,   0,   0,  65,172,141, 84,250
1557, 33180,9,3,5,0,1139, 4068,2,   0, 767,   0,   0,   0, 308,   0,   0,   0,   0, 118,   0,   0,   0,  0, 210,   0, 0,   0,   0,  86, 45,  0,  0, 40
1558, 18449,9,3,6,0,1907, 2760,2,   0,2520,   0,   0,   0, 530,   0,   0,   0,   0, 404,   0,   0,   0,  0, 905,   0, 0,   0,   0, 502,179,119,104,120
1559, 11756,9,3,6,0,1907, 2760,4,   0, 891, 508,   0,   0,   0, 285,   0,   0,   0,   0, 166,   0,   0,  0, 659,  57, 0,   0,   0,   0,232,  0,  0,125
1560, 17927,9,3,7,0,2078, 3287,2,   0, 750, 583,   0,   0,  46, 583,   0,   0,   0, 164,   0,   0,   0,  0, 283,   0, 0,   0,   0, 205, 52,  0,  0, 40
1561, 12685,9,1,1,0, 820, 5247,4,   0,1406,1006,   0,   0,  96, 838,   0,   0,   0,   0, 110,   0,   0,  0, 958,  58, 0,   0,   0, 138,214,  0,  0,  0
1562, 18050,9,1,2,1,1216, 4298,5,   0, 367,  28, 563,   0,  46,   0, 442,   0,   0,   0,   0, 121,   0,  0, 235,  28, 0,   0,   0,   0, 86,  0, 58,  0
1563, 24640,9,3,5,0,1105, 4364,3,   0, 493,1085,   0,   0,   0,1028,   0,   0,   0,  81,   0,   0,   0,  0, 230,  57, 0,   0,   0,  58,124,100,  0,  0
1564, 11108,9,1,1,0, 777, 5312,2,   0,1215, 817,   0,   0,   0, 584,   0,   0,   0,   0, 233,   0,   0,  0, 955,   0, 0,   0,   0, 153,107,  0,  0,138
1565, 12789,9,1,1,0, 903, 5053,2,   0, 926,1668,   0,   0,   0,1269,   0,   0,   0,   0, 399,   0,   0,  0, 622,   0, 0,   0,   0, 104,200,  0,  0,177
1566, 18018,9,1,2,1, 684, 6191,5,   0, 952,   0,   0,   0, 463,   0,   0,   0,   0, 138,   0,   0,   0,  0, 196,   0, 0,   0,   0,  32,123,  0,  0,  0
1567, 17788,9,1,2,1, 653, 6217,4,   0, 790,1034,   0,   0,   0, 969,   0,   0,   0,   0,  65,   0,   0,  0, 413,   0, 0,   0,   0, 114,263,  0,  0,  0
1568, 17355,9,1,2,1, 653, 6217,4,   0, 542,  99,   0,   0, 291,   0,   0,   0,   0,   0,  99,   0,   0,  0, 180,   0, 0,   0,   0,   0, 71,  0,  0,  0
1569, 32220,9,1,2,1, 653, 6217,2,   0,1191,1192,   0,   0,   0, 945,   0,   0,   0,   0, 247,   0,   0,  0, 951,   0, 0,   0,   0, 131,109,401, 58, 66
1570, 35577,9,1,2,1, 653, 6217,2,   0, 732,1193,   0,   0,  40,1056,   0,   0,   0,   0, 137,   0,   0,  0, 455,   0, 0,   0,   0,  60,177,109,  0, 74
1571, 38392,9,3,5,4,4151,  224,2,   0,2447,   0,   0,   0, 125,   0,   0,   0,   0, 269,   0,   0,   0,  0, 754,   0, 0,   0,   0, 643,656,  0,  0,202
1572, 38282,9,3,5,4,4151,  224,5,   0, 622,   0,   0,   0,  17,   0,   0,   0,   0,  91,   0,   0,   0,  0,  98,   0, 0,   0,   0, 297,119,  0,  0,  0
1573, 22063,9,3,5,0,1133, 4591,2,   0, 577, 660,   0,   0,   0, 501,   0,   0,   0,   0, 159,   0,   0,  0, 345,   0, 0,   0,   0, 148, 84,  0, 42, 84
1574, 22063,9,3,5,0,1133, 4591,2,   0, 779, 889,   0,   0,  21, 889,   0,   0,   0, 118,   0,   0,   0,  0, 407,   0, 0,   0,   0, 143, 90, 68, 34, 68
1575, 16754,9,3,6,0,1315, 3649,1, 510, 762,   0,   0,   0,   0,   0,   0,   0, 510, 175,   0,   0,   0,  0, 502,   0, 0,   0,   0,   0, 85, 80, 41, 82
1576,  8416,9,1,1,0, 447, 6822,4,   0, 319,   0, 350,   0,  31,   0, 247,   0,   0,   0,   0, 103,   0,  0, 234,   0, 0,   0,   0,   0, 54,  0,  0,  0
1577,  9939,9,1,1,0, 447, 6822,2,   0, 459,   0,   0,1285,   0,   0,   0,1220,   0,  75,   0,   0,   0,  0, 321,   0, 0,  65,   0,   0, 63,  0, 39, 57
1578, 14740,9,2,3,0, 642, 6932,2,   0, 648,   0, 517,   0,   0,   0, 517,   0,   0, 211,   0,   0,   0,  0, 321,   0, 0,   0,   0,  58, 58,  0,  0, 49
1579, 19654,9,2,3,0, 642, 6932,2,   0, 338, 648,   0,   0,  19, 490,   0,   0,   0,   0, 106,   0,   0,  0, 229,  52, 0,   0,   0,  48, 42, 52, 10,  0
1580, 42610,9,3,5,0,1463, 3241,2,   0,2060,   0,   0, 451,   0,   0,   0,   0,   0, 562,   0,   0,   0,  0,1206,   0, 0, 451,   0,   0,292,169,  0,157
1581, 35849,9,3,5,0,1422, 3175,2,   0, 628, 641,   0,   0,   0, 569,   0,   0,   0, 121,   0,   0,   0,  0, 211,  72, 0,   0,   0, 101,195,  0,  0,  0
1582, 26965,9,3,5,0,1422, 3175,2,   0, 781, 960,   0,   0,   0, 749,   0,   0,   0, 195,   0,   0,   0,  0, 319, 211, 0,   0,   0, 191, 76, 41,  0,  0
1583, 20249,9,3,6,0,1206, 3568,2,  39, 979,   0,   0,   0, 226,   0,   0,   0,  39, 138,   0,   0,   0,  0, 417,   0, 0,   0,   0, 145, 53, 49, 13, 79
1584, 21536,9,3,6,0,1206, 3568,4,   0, 511,   0,   0,   0, 197,   0,   0,   0,   0,  61,   0,   0,   0,  0, 143,   0, 0,   0,   0,  57, 53,  0,  0,  0
1585, 16199,9,3,6,0,1206, 3568,3,   0, 837,   0,   0,   0, 251,   0,   0,   0,   0, 191,   0,   0,   0,  0, 208,   0, 0,   0,   0, 110, 77,  0, 35,  0
1586, 23904,9,3,7,0,2078, 3287,2,   0, 631, 575,   0,   0,   0, 510,   0,   0,   0, 154,   0,   0,   0,  0, 250,  65, 0,   0,   0,  85,142,  0,  0,  0
1587, 29693,9,3,7,0,2078, 3287,5,   0, 337, 533,   0,   0,   0, 229,   0,   0,   0,   0, 236,   0,   0,  0, 148,  68, 0,   0,   0,  67,122,  0,  0,  0
1588, 35751,9,3,7,0,2078, 3287,5,   0, 267, 506,   0,   0,   0, 333,   0,   0,   0,   0, 108,   0,   0,  0,  61,  65, 0,   0,   0, 102,104,  0,  0,  0
1589, 12685,9,1,1,0, 708, 5939,4,   0, 413, 752,   0,   0,   0, 573,   0,   0,   0,   0, 116,   0,   0,  0, 297,  63, 0,   0,   0,  21, 95, 43,  0,  0
1590, 10940,9,1,1,0, 761, 6183,2,   0,1896,2388,   0,   0,   0,1950,   0,   0,   0,   0, 331,   0,   0,  0,1602, 107, 0,   0,   0,   0,294,223, 89,221
1591, 14587,9,1,1,0, 769, 5549,2,   0, 715,   0,1698,   0,   0,   0,1473,   0,   0,   0,   0, 225,   0,  0, 588,   0, 0,   0,   0,  24,103,  0, 67, 98
1592,  9894,9,1,1,0, 781, 5791,4,   0, 923, 130, 500,   0,   0,   0, 500,   0,   0, 394,   0,   0,   0,  0, 429, 130, 0,   0,   0,   0,100,  0, 93, 63
1593,  9894,9,1,1,0, 781, 5791,2,   0,1119,   0, 822,   0,   0,   0, 480,   0,   0,   0,   0, 342,   0,  0, 764,   0, 0,   0,   0,  65,290,  0,  0,158
1594, 16358,9,1,2,0,1225, 4148,2,   0,1371,1365,   0,   0,  41, 985,   0,   0,   0,   0, 263,   0,   0,  0, 777, 117, 0,   0,   0, 364,189,134,112,  0
1595, 16200,9,2,4,0, 922, 7153,2,   0, 881,1283,   0,   0,  25,1283,   0,   0,   0, 310,   0,   0,   0,  0, 420,   0, 0,   0,   0,  59, 67,  0,  0, 46
1596, 30393,9,3,5,4,4546,  138,2,   0,3821,   0,   0,   0,  63,   0,   0,   0,   0, 432,   0,   0,   0,  0,1561,   0, 0,   0,   0,1298,467,  0,118,136
1597, 17893,9,4,9,2, 446, 1539,5,   0, 724, 154,   0,   0,  94,   0,   0,   0,   0,   0, 108,   0,   0,  0, 481,  46, 0,   0,   0,  60, 89,  0, 78,  0
1598, 29821,9,4,9,2, 446, 1539,2,   0, 925,1049,   0,   0,  46, 413,   0,   0,   0,   0, 320,   0,   0,  0, 637, 316, 0,   0,   0,   0,242,  0, 73,  0
1599, 32927,9,4,9,2, 446, 1539,2,   0, 509, 654,   0,   0,  26, 461,   0,   0,   0,   0, 148,   0,   0,  0, 362,  45, 0,   0,   0,   0,121,  0,  0, 47
1600, 26755,9,4,9,2, 311, 1669,4,   0, 478, 375,   0,   0,   0, 209,   0,   0,   0,   0, 102,   0,   0,  0, 386,  64, 0,   0,   0,   0, 92,  0,  0,  0
1601, 25470,9,4,9,2, 135, 2642,5,   0,  64,  37,   0,   0,   0,  37,   0,   0,   0,   0,   0,   0,   0,  0,  52,   0, 0,   0,   0,   0, 12,  0,  0,  0
1602, 16832,9,1,1,0, 903, 5053,2,   0, 765,   0, 670,   0,   0,   0, 394,   0,   0,   0,   0, 276,   0,  0, 445,   0, 0,   0,   0, 176,144, 49, 78,  0
1603, 48974,9,1,2,0, 961, 4850,3,   0, 234, 532,   0,   0,   0, 358,   0,   0,   0,   0, 123,   0,   0,  0, 118,  51, 0,   0,   0,  55, 61,  0,  0,  0
1604, 44353,9,1,2,0, 961, 4850,3,   0, 581, 810,   0,   0,   0, 545,   0,   0,   0,   0, 200,   0,   0,  0, 318,  65, 0,   0,   0,  84,179,  0,  0,  0
1605, 13054,9,1,2,1, 653, 6217,5,   0,1636,   0,   0,   0, 667,   0,   0,   0,   0, 345,   0,   0,   0,  0, 481,   0, 0,   0,   0,   0,143,  0,  0,  0
1606, 25291,9,1,2,0, 983, 4880,2,   0,1130,   0,1125,   0,   0,   0,1125,   0,   0, 343,   0,   0,   0,  0, 613,   0, 0,   0,   0,   0,174,  0,131, 88
1607, 29827,9,2,3,0, 620, 6215,2,   0, 656, 700,   0,   0,   0, 554,   0,   0,   0,   0, 122,   0,   0,  0, 573,  24, 0,   0,   0,   0, 83,  0,  0,  0
1608, 24148,9,2,3,0,1072, 5409,4,   0, 900,   0,   0,   0, 278,   0,   0,   0,   0, 183,   0,   0,   0,  0, 253,   0, 0,   0,   0,  76,110,  0,  0,  0
1609, 53774,9,3,5,0,1133, 4591,5,   0, 331, 344,   0,   0,   0, 254,   0,   0,   0,   0,  90,   0,   0,  0, 208,   0, 0,   0,   0,  56, 67,  0,  0,  0
1610, 14209,9,3,6,0,1430, 3424,2,   0,1851,   0,   0,   0, 461,   0,   0,   0,   0, 274,   0,   0,   0,  0, 691,   0, 0,   0,   0, 315,110,125,  0,138
1611, 12664,9,3,6,0,1626, 3836,5,   0, 455, 151,   0,   0,   0,  96,   0,   0,   0,   0,  55,   0,   0,  0, 228,   0, 0,   0,   0, 141, 86,  0,  0,  0
1612, 30495,9,3,6,0,1626, 3836,5,   0, 227, 132,   0,   0,   0,  83,   0,   0,   0,   0,  49,   0,   0,  0,  92,   0, 0,   0,   0,  70, 65,  0,  0,  0
1613, 11469,9,3,6,0,1626, 3836,2,   0, 873, 483,   0,   0,  19, 408,   0,   0,   0,   0,  75,   0,   0,  0, 546,   0, 0,   0,   0, 131,177, 63, 24, 36
1614, 14336,9,3,6,0,1626, 3836,2,   0,1382, 639,   0,   0,   0, 639,   0,   0,   0, 158,   0,   0,   0,  0, 665,   0, 0,   0,   0, 299,260,  0, 36, 91
1615, 13499,9,3,6,0,2716, 1291,2,   0, 885,   0,   0,   0,  72,   0,   0,   0,   0, 135,   0,   0,   0,  0, 359,   0, 0,   0,   0, 141,178, 83,  0, 77
1616, 16771,9,3,7,0,2502, 1562,2,   0, 708, 307,   0,   0,   0, 150,   0,   0,   0,   0, 116,   0,   0,  0, 470,  41, 0,   0,   0,  90,148,188,  0,  0
1617, 11854,9,4,8,0, 431, 7134,2,   0, 511, 518,   0,   0,   0, 393,   0,   0,   0,   0,  95,   0,   0,  0, 394,  30, 0,   0,   0,  40, 77, 73,  0, 53
1618, 17452,9,4,8,0, 431, 7134,5,   0, 243, 532,   0,   0,   0, 532,   0,   0,   0,  48,   0,   0,   0,  0, 160,   0, 0,   0,   0,   0, 35,  0,  0,  0
1619, 13089,9,4,8,0, 431, 7134,2,   0, 341, 800,   0,   0,   0, 628,   0,   0,   0,   0, 138,   0,   0,  0, 163,  34, 0,   0,   0,  28,150,  0, 31,  0
1620, 11854,9,4,8,0, 431, 7134,2,   0, 577, 818,   0,   0,   0, 626,   0,   0,   0,   0, 141,   0,   0,  0, 461,  51, 0,   0,   0,   0,116,  0, 36, 89
1621, 12598,9,4,9,0,  35, 5821,1,   0,1160,   0,   0,   0, 391,   0,   0,   0,   0, 279,   0,   0,   0,  0, 422,   0, 0,   0,   0,   0, 68,  0,  0, 76
