SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,GALLONKR,BTUKER,BTUELCDR,BTUELDWH,BTUELFZZ,BTUELRFG,BTUELCOL,BTUELWTH,BTUELSPH,BTUELAPL,BTUNGAPL,BTUNGWTH,BTUNGSPH,BTUFOAPL,BTUFOSPH,BTUFOWTH,BTULPAPL,BTULPSPH,BTULPWTH,BTUWOOD
2005,4239,1,2,1,2,9,5030.0403038,4894,1316,4592,15668,614,63181,999999,9999999,999999,9999999,999999,9999999,0,0,0,1112,5207,0,0,9349,4381,15165,43635,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4240,2,3,0,2,9,36351.8516191,5628,1342,8980,30641,999999,9999999,999999,9999999,838,76552,999999,9999999,3823,638,0,6662,6517,0,2279,15183,9999999,9999999,9999999,9999999,9999999,9999999,0,60966,15586,9999999
2005,4241,1,2,1,5,9,42810.2034444,6757,715,5446,18581,924,95044,999999,9999999,999999,9999999,999999,9999999,0,0,0,3120,0,0,0,15461,0,22684,72360,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4242,3,5,0,5,9,26075.6713409,3024,2126,15561,53096,0,0,999999,9999999,999999,9999999,999999,9999999,0,624,0,3029,12369,9965,8357,19376,0,0,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4243,4,9,2,2,9,34715.1771801,2508,29,4119,14054,340,34972,999999,9999999,999999,9999999,999999,9999999,0,423,0,8835,0,0,992,4227,9005,14194,11773,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4244,3,7,3,2,9,28531.0724964,2175,3243,54742,186780,1023,105267,999999,9999999,225,20541,999999,9999999,12074,1104,0,10729,59137,0,21080,95834,0,105267,0,9999999,9999999,9999999,0,20541,0,9999999
2005,4245,4,9,2,5,9,22696.5321802,951,653,3824,13047,181,18625,999999,9999999,999999,9999999,999999,9999999,2091,349,0,1912,939,0,2204,7992,3155,15470,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4246,3,5,0,4,9,30373.7493211,5019,1256,31748,108324,999999,9999999,999999,9999999,999999,9999999,999999,9999999,12812,1172,0,6416,13998,20738,19063,48109,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4247,2,4,0,2,9,24610.6481568,4471,1655,5109,17433,427,43938,999999,9999999,999999,9999999,999999,9999999,0,396,0,2439,3956,0,0,11038,0,9786,34152,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4248,2,3,0,4,9,30639.9561763,5114,1317,8161,27845,695,71490,999999,9999999,999999,9999999,999999,9999999,0,810,0,3933,7878,0,0,16034,0,5987,65503,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4249,2,3,0,2,9,27565.8422270,7769,626,11646,39736,949,97652,999999,9999999,999999,9999999,999999,9999999,0,625,0,12071,6121,0,0,21544,3304,28499,65849,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4250,3,5,4,2,9,34586.1927390,432,3584,19759,67418,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,541,0,2759,26011,14708,2090,21850,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4251,4,8,0,2,9,21304.9104113,5384,1154,10173,34710,1845,189851,999999,9999999,999999,9999999,999999,9999999,0,0,0,4891,0,0,7791,22028,0,44832,145019,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4252,1,2,1,2,9,32411.9509749,7648,234,20648,70451,999999,9999999,999999,9999999,42,3849,999999,9999999,5509,920,6298,9601,1354,20823,0,38673,9999999,9999999,9999999,9999999,9999999,9999999,3849,0,0,160000
2005,4253,3,7,0,2,9,35367.9947722,3157,2179,4755,16224,332,34168,999999,9999999,999999,9999999,999999,9999999,2970,0,0,2255,4937,0,0,9032,2362,11858,19948,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4254,1,2,0,5,9,37504.8753775,5212,1117,3484,11887,190,19575,999999,9999999,999999,9999999,999999,9999999,0,0,0,2246,3144,0,1691,4806,0,3408,16167,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4255,1,1,0,2,9,14222.1725161,7404,520,3260,11123,607,62460,999999,9999999,999999,9999999,999999,9999999,0,411,0,2532,0,0,0,8591,4900,14848,42712,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4256,4,9,2,5,9,38455.3115876,1232,548,5630,19210,361,37147,999999,9999999,999999,9999999,999999,9999999,0,561,0,4617,1837,0,0,12756,10261,19802,7084,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4257,1,2,0,3,9,23809.3109587,4258,1940,4436,15136,726,74717,452,62640,999999,9999999,999999,9999999,0,0,0,2289,2609,0,0,10238,19494,55223,0,0,62640,0,9999999,9999999,9999999,9999999
2005,4258,1,2,0,2,9,29329.3872937,5232,1478,16550,56469,1565,161039,999999,9999999,999999,9999999,999999,9999999,4122,661,4522,10002,3936,0,0,42531,14252,59632,87155,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4259,1,1,0,4,9,14100.9945448,6932,632,5960,20336,882,90758,999999,9999999,999999,9999999,999999,9999999,3253,0,0,3185,1143,0,0,16008,0,20923,69835,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4260,1,2,1,3,9,30842.5011283,4689,1615,3318,11321,1164,119776,999999,9999999,999999,9999999,999999,9999999,1353,0,0,2212,1703,0,0,7406,11747,46808,61221,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4261,2,4,0,2,9,27015.6285648,5654,1373,13397,45711,762,78410,999999,9999999,999999,9999999,999999,9999999,2858,477,3268,7066,9991,0,1720,26934,0,25356,53054,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4262,3,5,4,5,9,41395.9506709,1088,2623,7229,24665,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,607,0,2950,8209,5604,2344,5558,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4263,4,9,2,2,9,25955.1565497,3202,928,7506,25610,1038,106851,999999,9999999,172,15699,999999,9999999,0,648,0,3989,4081,0,0,17540,18673,30135,58043,9999999,9999999,9999999,0,0,15699,5000
2005,4264,3,5,0,2,9,33714.4929683,1853,2788,6225,21240,473,48672,999999,9999999,999999,9999999,999999,9999999,3218,0,0,2586,3594,3437,0,11623,0,0,48672,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4265,3,5,0,2,9,32882.4032128,2989,2267,15833,54022,525,53996,999999,9999999,999999,9999999,999999,9999999,4283,715,0,3097,19358,0,1867,29700,12104,41892,0,9999999,9999999,9999999,9999999,9999999,9999999,30000
2005,4266,3,5,0,2,9,30109.4704408,2997,2218,15102,51528,497,51141,999999,9999999,999999,9999999,999999,9999999,4867,813,5564,4674,13759,0,0,33095,0,23862,27279,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4267,4,9,2,3,9,19531.2795608,2270,84,5141,17541,344,35398,999999,9999999,999999,9999999,999999,9999999,0,0,0,3820,0,0,0,13721,2474,19595,13329,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4268,2,4,0,5,9,18359.1146224,6446,752,8892,30340,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,442,0,4403,1040,9998,7018,7881,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4269,1,1,0,2,9,18379.9724498,6864,669,7136,24348,779,80159,999999,9999999,999999,9999999,999999,9999999,2785,0,4037,2547,957,0,0,20844,0,10236,69923,9999999,9999999,9999999,9999999,9999999,9999999,100000
2005,4270,2,3,0,2,9,27397.3764476,7834,667,8792,29996,999999,9999999,999999,9999999,707,64570,999999,9999999,1666,487,3336,5802,2241,0,2021,19932,9999999,9999999,9999999,9999999,9999999,9999999,0,48276,16294,9999999
2005,4271,3,5,0,2,9,27824.7409765,2015,2621,7106,24246,285,29327,999999,9999999,999999,9999999,999999,9999999,0,0,4902,1443,7367,0,2954,12482,4022,14891,10414,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4272,4,9,2,2,9,23881.2920089,1899,2163,7167,24454,833,85716,999999,9999999,999999,9999999,999999,9999999,2447,0,0,2350,5086,0,845,16173,0,44855,40861,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,4273,4,8,0,3,9,25292.6641772,2881,2365,8305,28337,448,46099,999999,9999999,999999,9999999,999999,9999999,0,0,0,5886,13037,0,0,9414,10453,16868,18778,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4274,4,9,2,2,9,25955.1565497,1308,1393,9140,31186,791,81394,999999,9999999,999999,9999999,999999,9999999,0,514,0,7722,3998,0,876,18590,20448,39352,21594,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,4275,4,9,0,4,9,20806.2950431,6717,176,5016,17115,289,29738,999999,9999999,999999,9999999,999999,9999999,0,367,0,2261,0,5869,0,8985,0,0,29738,9999999,9999999,9999999,9999999,9999999,9999999,9999999
